iterations,fitness,time
1100,3392.71039115,1.467651331
1110,3427.60327084,1.478294445
1120,3419.63205654,1.492317173
1130,3407.54409335,1.501733545
1140,3429.54236932,1.511176951
1150,3429.54236932,1.523376238
1160,3419.63205654,1.536470469
1170,3401.37686008,1.55253584
1180,3429.54236932,1.562390259
1190,3421.16484439,1.57162057
1200,3433.47988514,1.585219296
1210,3441.07648325,1.599247316
1220,3419.63205654,1.609422183
1230,3433.58048634,1.621730592
1240,3429.54236932,1.633925419
1250,3430.59336326,1.642930693
1260,3421.16484439,1.653088285
1270,3409.71799661,1.669366215
1280,3429.54236932,1.681748696
1290,3436.9649944,1.691128919
1300,3403.51090524,1.701487921
1310,3430.35426989,1.712137478
1320,3429.54236932,1.720921139
1330,3429.54236932,1.731194686
1340,3473.79697257,1.740404829
1350,3445.48479791,1.753757162
1360,3443.6090953,1.766165354
1370,3473.79697257,1.778552079
1380,3455.07418029,1.789133224
1390,3473.79697257,1.802117307
1400,3476.51860699,1.814458544
1410,3440.26458267,1.825714378
1420,3452.43606487,1.838673915
1430,3473.79697257,1.850774252
1440,3482.4634415,1.863336329
1450,3473.79697257,1.875228764
1460,3455.07418029,1.885877252
1470,3531.79362425,1.89574744
1480,3473.79697257,1.913687103
1490,3463.88291265,1.927516352
1500,3457.67582127,1.937266049
1510,3455.07418029,1.946423346
1520,3455.07418029,1.955450519
1530,3455.07418029,1.964267629
1540,3448.0957257,1.976813983
1550,3448.0957257,1.991127491
1560,3455.07418029,2.004132861
1570,3484.51918592,2.014757049
1580,3441.35491678,2.025439127
1590,3492.35032895,2.034870486
1600,3473.79697257,2.044697911
1610,3452.43606487,2.054026263
1620,3457.67582127,2.075106345
1630,3450.98679602,2.088096985
1640,3473.79697257,2.102323715
1650,3443.6090953,2.11226545
1660,3448.0957257,2.122175444
1670,3455.07418029,2.131151849
1680,3455.07418029,2.139910842
1690,3445.76658079,2.151082147
1700,3443.6090953,2.170368501
1710,3473.79697257,2.182524734
1720,3463.88291265,2.19273884
1730,3452.43606487,2.20252881
1740,3450.98679602,2.227341161
1750,3457.67582127,2.258635078
1760,3473.79697257,2.271332373
1770,3448.0957257,2.280081409
1780,3463.88291265,2.298854866
1790,3457.67582127,2.308656821
1800,3448.0957257,2.317649433
1810,3463.88291265,2.326652745
1820,3473.79697257,2.338978851
1830,3457.67582127,2.354193718
1840,3445.000251,2.367971545
1850,3455.07418029,2.378871587
1860,3446.87530718,2.390264806
1870,3440.26458267,2.399357506
1880,3473.79697257,2.412054889
1890,3436.50722579,2.423103837
1900,3450.98679602,2.432293386
1910,3445.48479791,2.442027124
1920,3457.67582127,2.458782376
1930,3457.67582127,2.468039654
1940,3450.98679602,2.47766786
1950,3463.88291265,2.488045779
1960,3460.17244732,2.497038305
1970,3442.14635407,2.50667091
1980,3463.88291265,2.51756416
1990,3452.43606487,2.530775403
2000,3456.98331195,2.539803817
2010,3461.61333709,2.556394841
2020,3473.79697257,2.569687331
2030,3446.87530718,2.579497811
2040,3478.62881771,2.589589598
2050,3473.79697257,2.60315168
2060,3448.0957257,2.615432342
2070,3455.73512216,2.633680515
2080,3455.07418029,2.644141567
2090,3473.79697257,2.660556552
2100,3457.67582127,2.671341749
2110,3463.88291265,2.681451142
2120,3455.07418029,2.697471566
2130,3455.07418029,2.710109339
2140,3457.67582127,2.722952195
2150,3457.67582127,2.734318054
2160,3429.54236932,2.74547393
2170,3477.68641424,2.754290407
2180,3465.20339044,2.763074182
2190,3463.88291265,2.773788417
2200,3463.88291265,2.787258945
2210,3448.0957257,2.79939229
2220,3457.67582127,2.81082002
2230,3473.79697257,2.823352937
2240,3463.88291265,2.836182075
2250,3452.43606487,2.849385385
2260,3463.88291265,2.85876933
2270,3448.0957257,2.870881121
2280,3473.79697257,2.887450231
2290,3469.51687059,2.897263289
2300,3450.98679602,2.908434886
2310,3445.48479791,2.918328432
2320,3443.6090953,2.927584181
2330,3459.43911952,2.936317769
2340,3481.52591341,2.948746422
2350,3463.88291265,2.958690594
2360,3463.88291265,2.969061499
2370,3448.043466,2.979485275
2380,3448.0957257,2.993571121
2390,3457.67582127,3.007303579
2400,3437.51358362,3.019378891
2410,3443.6090953,3.028763667
2420,3473.79697257,3.042595172
2430,3473.79697257,3.054210327
2440,3463.88291265,3.066716693
2450,3446.87530718,3.078175111
2460,3473.79697257,3.095274464
2470,3473.79697257,3.105614318
2480,3436.50722579,3.118276197
2490,3492.35032895,3.128793161
2500,3463.88291265,3.138966286
2510,3473.79697257,3.159100336
2520,3481.59875096,3.223027086
2530,3450.98679602,3.244239809
2540,3450.98679602,3.263553798
2550,3455.07418029,3.274604367
2560,3473.79697257,3.284499449
2570,3476.99259379,3.294901964
2580,3448.0957257,3.306243433
2590,3441.21069431,3.316075099
2600,3467.77635577,3.32691731
2610,3446.87530718,3.337514299
2620,3492.35032895,3.371154677
2630,3435.54271252,3.390259345
2640,3473.79697257,3.405814774
2650,3450.98679602,3.418666817
2660,3437.32125265,3.43035919
2670,3463.88291265,3.443886864
2680,3457.67582127,3.455535758
2690,3450.98679602,3.465421427
2700,3448.0957257,3.47459311
2710,3473.79697257,3.486282441
2720,3458.22493585,3.499956964
2730,3437.51358362,3.512658425
2740,3441.21069431,3.528488618
2750,3441.21069431,3.53810996
2760,3441.40302528,3.54847552
2770,3473.79697257,3.561659134
2780,3463.88291265,3.570419612
2790,3452.43606487,3.580077691
2800,3443.6090953,3.591924711
2810,3452.43606487,3.609087822
2820,3473.79697257,3.622570134
2830,3473.79697257,3.631466626
2840,3453.14515374,3.64159898
2850,3463.88291265,3.652402088
2860,3473.79697257,3.661323712
2870,3455.07418029,3.670662401
2880,3448.0957257,3.681809053
2890,3441.21069431,3.69072951
2900,3473.79697257,3.699689938
2910,3450.98679602,3.709751057
2920,3458.45668167,3.718844488
2930,3457.67582127,3.729918438
2940,3473.79697257,3.746606314
2950,3499.32878354,3.758815971
2960,3485.24382035,3.770384165
2970,3463.96176654,3.786837098
2980,3457.67582127,3.796262394
2990,3446.87530718,3.809454921
3000,3471.33463598,3.824220981
3010,3446.87530718,3.833515904
3020,3448.0957257,3.844099603
3030,3482.4634415,3.860897246
3040,3463.88291265,3.873674836
3050,3459.7302466,3.887718915
3060,3437.51358362,3.898973086
3070,3463.88291265,3.907756948
3080,3465.64518063,3.917991327
3090,3452.43606487,3.928899405
3100,3451.59731269,3.941559816
3110,3463.88291265,3.951538395
3120,3466.50742995,3.970531081
3130,3440.26458267,3.983458317
3140,3439.50050194,3.996606576
3150,3455.07418029,4.007472979
3160,3445.48479791,4.019054991
3170,3449.65568602,4.032764913
3180,3457.67582127,4.04252782
3190,3473.79697257,4.056687968
3200,3463.88291265,4.067909892
3210,3450.98679602,4.079899551
3220,3473.79697257,4.08891944
3230,3463.88291265,4.09928426
3240,3466.52102806,4.109533335
3250,3455.97075734,4.121982407
3260,3456.98331195,4.135731154
3270,3449.32245189,4.145730831
3280,3441.21069431,4.158094916
3290,3469.54015241,4.172841212
3300,3457.67582127,4.184540631
3310,3463.96176654,4.200240344
3320,3477.9924759,4.217009123
3330,3451.98516736,4.229967969
3340,3463.88291265,4.242255639
3350,3466.50279085,4.258164789
3360,3449.11608917,4.267734236
3370,3452.43606487,4.278532289
3380,3478.2407657,4.296651727
3390,3473.79697257,4.30600077
3400,3443.6090953,4.326021807
3410,3473.79697257,4.334780864
3420,3459.01169611,4.343755577
3430,3443.6090953,4.354440535
3440,3478.2407657,4.366142943
3450,3448.0957257,4.381798805
3460,3479.81758938,4.395344404
3470,3461.56526294,4.406765581
3480,3473.79697257,4.419731783
3490,3457.67582127,4.429594134
3500,3441.21069431,4.440556619
3510,3482.4634415,4.457394861
3520,3463.88291265,4.47538926
3530,3473.79697257,4.490425704
3540,3445.000251,4.506176718
3550,3473.79697257,4.534022746
3560,3450.98679602,4.54605875
3570,3452.43606487,4.554862224
3580,3452.43606487,4.568856564
3590,3457.67582127,4.581050647
3600,3455.07418029,4.589973308
3610,3455.07418029,4.60063353
3620,3446.87530718,4.611915871
3630,3463.88291265,4.623990706
3640,3463.88291265,4.637315686
3650,3452.43606487,4.651393686
3660,3448.0957257,4.662592323
3670,3457.67582127,4.673271925
3680,3455.06058217,4.682091401
3690,3448.23579697,4.696161152
3700,3457.67582127,4.70669553
3710,3473.79697257,4.719897468
3720,3473.79697257,4.730788875
3730,3457.67582127,4.739497807
3740,3455.07418029,4.751693187
3750,3457.67582127,4.765598909
3760,3444.7083758,4.781276975
3770,3477.73448839,4.790506889
3780,3450.98679602,4.799376972
3790,3466.50279085,4.810063067
3800,3457.67582127,4.820406587
3810,3441.21069431,4.830910864
3820,3443.34186945,4.844166166
3830,3473.79697257,4.856320175
3840,3446.87530718,4.867866071
3850,3473.79697257,4.877926118
3860,3455.07418029,4.888666678
3870,3463.88291265,4.900620648
3880,3477.73448839,4.914553535
3890,3445.48479791,4.926156057
3900,3446.22002308,4.938462211
3910,3437.51358362,4.949030404
3920,3440.26458267,4.959337056
3930,3443.6090953,4.96800748
3940,3438.42995557,4.977841681
3950,3473.79697257,4.998669171
3960,3473.79697257,5.01084166
3970,3499.32878354,5.028578028
3980,3473.79697257,5.037875793
3990,3445.48479791,5.047469999
4000,3445.48479791,5.059121729
4010,3458.25695748,5.068673678
4020,3463.69643808,5.077520335
4030,3445.48479791,5.092079692
4040,3463.88291265,5.102979541
4050,3448.0957257,5.116041421
4060,3452.43606487,5.125955049
4070,3473.79697257,5.140476722
4080,3445.48479791,5.15218154
4090,3442.65263138,5.165657742
4100,3457.67582127,5.174426905
4110,3442.21793959,5.185931214
4120,3450.98679602,5.201342918
4130,3470.98942125,5.212563287
4140,3461.61333709,5.223078408
4150,3453.61274956,5.240039252
4160,3469.85945675,5.251941477
4170,3448.0957257,5.262767609
4180,3463.88291265,5.278678115
4190,3445.48479791,5.289539443
4200,3457.67582127,5.29898169
4210,3459.01169611,5.308317321
4220,3455.07418029,5.322730077
4230,3463.88291265,5.335645814
4240,3473.79697257,5.345484421
4250,3499.32878354,5.360392561
4260,3441.35491678,5.370955748
4270,3463.88291265,5.379637207
4280,3450.98679602,5.390832777
4290,3462.1196144,5.40480113
4300,3455.07418029,5.415441189
4310,3463.88291265,5.428398811
4320,3450.98679602,5.437756841
4330,3477.76223434,5.450684778
4340,3463.88291265,5.466646008
4350,3444.22945505,5.475873913
4360,3457.67582127,5.489468309
4370,3463.88291265,5.503529772
4380,3463.88291265,5.514197577
4390,3473.79697257,5.523559194
4400,3476.22917765,5.5328367
4410,3445.48479791,5.543357445
4420,3473.79697257,5.554180174
4430,3455.07418029,5.563272184
4440,3456.83991897,5.573160569
4450,3457.67582127,5.582030033
4460,3459.51797341,5.592156805
4470,3455.07418029,5.60900476
4480,3473.79697257,5.622111917
4490,3473.79697257,5.630899657
4500,3471.11277009,5.644929981
4510,3473.79697257,5.658040549
4520,3477.68641424,5.669900093
4530,3448.0957257,5.68337402
4540,3456.879858,5.692803238
4550,3452.43606487,5.704227564
4560,3457.67582127,5.713036903
4570,3466.93483625,5.722518303
4580,3450.98679602,5.733487922
4590,3459.54257348,5.74505286
4600,3463.88291265,5.756704641
4610,3440.98921709,5.769393632
4620,3473.79697257,5.782205244
4630,3455.36099326,5.792137728
4640,3449.5211593,5.807424699
4650,3445.000251,5.820957571
4660,3455.07418029,5.834210151
4670,3451.48412694,5.845703954
4680,3473.79697257,5.857818404
4690,3443.6090953,5.869874811
4700,3469.54015241,5.88357252
4710,3457.67582127,5.892337236
4720,3463.88291265,5.901118106
4730,3499.32878354,5.915403455
4740,3451.58030959,5.928916306
4750,3463.88291265,5.939840559
4760,3455.07418029,5.949260657
4770,3463.88291265,5.958099655
4780,3463.88291265,5.967187059
4790,3463.88291265,5.979779677
4800,3455.07418029,5.996347099
4810,3463.88291265,6.005640068
4820,3473.79697257,6.016571393
4830,3455.07418029,6.026675869
4840,3457.67582127,6.043944948
4850,3462.1196144,6.053948624
4860,3450.98679602,6.06565831
4870,3457.67582127,6.075233827
4880,3463.88291265,6.086382679
4890,3473.79697257,6.096816287
4900,3450.98679602,6.105494461
4910,3473.79697257,6.1192295
4920,3461.75573896,6.128999777
4930,3441.21069431,6.148640262
4940,3452.43606487,6.165589006
4950,3448.0957257,6.181991679
4960,3450.98679602,6.191001178
4970,3455.07418029,6.199866043
4980,3462.91839937,6.213485391
4990,3440.26458267,6.2294493
