iterations,fitness,time
1950,3325.06113683,0.0564563019999
1960,3327.58199089,0.0566198549999
1970,3360.87329879,0.0567982189999
1980,3343.62280167,0.0569628569999
1990,3343.62280167,0.0599918169999
2000,3270.29994878,0.0602852429999
2010,3316.95737865,0.0604641509999
2020,3296.56413033,0.0607259339999
2030,3314.70183966,0.0609023129999
2040,3325.29559847,0.0611650209999
2050,3217.23111306,0.0613394649999
2060,3251.86478335,0.0615991369999
2070,3267.14618431,0.0617768809999
2080,3271.4646483,0.0620400029999
2090,3282.62633379,0.0622243349999
2100,3281.20797462,0.0624007129999
2110,3259.41197103,0.0626599979999
2120,3243.34449732,0.0628367229999
2130,3214.45494424,0.0630944089999
2140,3244.54993867,0.0632703169999
2150,3226.77957536,0.0634656189999
2160,3127.21430995,0.0637236989999
2170,3119.04036764,0.0638988659999
2180,3137.55461253,0.0640642289999
2190,3146.46954676,0.0642278029999
2200,3179.22257435,0.0644065379999
2210,3213.27151761,0.0645707219999
2220,3161.57674334,0.0648438819999
2230,3230.71239184,0.0650378979999
2240,3233.62736404,0.0652038119999
2250,3228.00157381,0.0653830189999
2260,3226.95841848,0.0655511539999
2270,3224.23387149,0.0657196249999
2280,3199.49452082,0.0658877399999
2290,3275.83757868,0.0660545269999
2300,3247.7418296,0.0662234059999
2310,3236.14023453,0.0663889599999
2320,3281.48936662,0.0665567479999
2330,3275.58908278,0.0667232659999
2340,3254.30635431,0.0668912389999
2350,3279.59698394,0.0670579229999
2360,3279.59698394,0.0672239119999
2370,3292.08263681,0.0673917949999
2380,3335.00689808,0.0675581749999
2390,3266.64846771,0.0677264739999
2400,3266.64846771,0.0678997799999
2410,3266.64846771,0.0680668289999
2420,3222.46273516,0.0682333499999
2430,3271.16531737,0.0684003449999
2440,3239.71979455,0.0685681209999
2450,3239.71979455,0.0687352709999
2460,3276.75363063,0.0689022279999
2470,3260.61203016,0.0690692419999
2480,3266.46188694,0.0692362189999
2490,3195.57648556,0.0694027749999
2500,3214.88712275,0.0695694159999
2510,3258.68300361,0.0697360429999
2520,3317.33788121,0.0699017179999
2530,3185.14206173,0.0700693709999
2540,3264.05971529,0.0702366249999
2550,3205.12226422,0.0704967979999
2560,3254.0184738,0.0706738979999
2570,3247.64445559,0.0709775549999
2580,3196.88690973,0.0711409139999
2590,3165.16365814,0.0713036919999
2600,3172.27988476,0.0714652839999
2610,3237.39554545,0.0716412879999
2620,3244.20780807,0.0718081859999
2630,3138.24739857,0.0719744099999
2640,3197.67428475,0.0721539019999
2650,3197.67428475,0.0723880889999
2660,3122.25815832,0.0725516829999
2670,3121.69419174,0.0727140029999
2680,3164.24914824,0.0728772769999
2690,3237.81785891,0.0730541559999
2700,3167.68852941,0.0732172969999
2710,3204.0893523,0.0733801199999
2720,3161.06165968,0.0735571529999
2730,3187.06106647,0.0737237909999
2740,3195.73535584,0.0738905589999
2750,3183.6079499,0.0740704519999
2760,3230.84337785,0.0742342639999
2770,3134.10593572,0.0744017269999
2780,3161.07786879,0.0745666759999
2790,3263.44888378,0.0747291899999
2800,3113.0236724,0.0748941349999
2810,3133.16731441,0.0750930929999
2820,3096.47416925,0.0752566359999
2830,3142.21523952,0.0754203889999
2840,3124.9406697,0.0755969539999
2850,3112.40801703,0.0757604149999
2860,3168.52388478,0.0759227939999
2870,3152.86006062,0.0760992239999
2880,3157.7809534,0.0762661219999
2890,3144.46857069,0.0764313189999
2900,3124.46827786,0.0766110719999
2910,3088.17328863,0.0767747949999
2920,3054.65404366,0.0769368729999
2930,3059.35934837,0.0771137619999
2940,3089.41621802,0.0772773499999
2950,3214.32129598,0.0774399179999
2960,3226.73680992,0.0776164669999
2970,3205.71478052,0.0777796519999
2980,3205.77420639,0.0779432539999
2990,3140.14170235,0.0781208069999
3000,3188.50032545,0.0782873129999
3010,3150.55376083,0.0784537359999
3020,3143.67126124,0.0786335379999
3030,3133.39411836,0.0787964839999
3040,3176.43852968,0.0789587879999
3050,3263.47109891,0.0791346059999
3060,3168.64268284,0.0793438589999
3070,3171.57415514,0.0795233619999
3080,3149.6930623,0.0797754539999
3090,3200.31124557,0.0799423699999
3100,3162.59496132,0.0801105979999
3110,3114.93012892,0.0802899869999
3120,3114.93012892,0.0804551039999
3130,3182.95855436,0.0806171309999
3140,3125.06828369,0.0807927209999
3150,3096.64052276,0.0809555029999
3160,3136.61985995,0.0811169999999
3170,3141.06365307,0.0812933799999
3180,3189.37694628,0.0814569449999
3190,3163.51590705,0.0816224639999
3200,3155.44871362,0.0817896689999
3210,3220.14109175,0.0819527769999
3220,3207.43324472,0.0821182399999
3230,3207.43324472,0.0822813599999
3240,3132.5968153,0.0824449919999
3250,3121.06999461,0.0826094089999
3260,3141.24051059,0.0827713999999
3270,3155.90932033,0.0829354039999
3280,3156.58359798,0.0830979509999
3290,3148.84335713,0.0832616149999
3300,3146.39316732,0.0834252019999
3310,3168.14833468,0.0836054109999
3320,3216.20644386,0.0841677149999
3330,3224.6496397,0.0843660699999
3340,3204.55974815,0.0846671809999
3350,3214.4011044,0.0848333379999
3360,3236.76951033,0.0849993399999
3370,3253.44258113,0.0888374859999
3380,3262.99981902,0.0891430719999
3390,3260.94882188,0.0894341849999
3400,3244.48626283,0.0897153549999
3410,3290.32155896,0.0899946289999
3420,3310.06507399,0.0902735599999
3430,3255.09090743,0.0905502689999
3440,3266.25223694,0.0908264609999
3450,3211.23550198,0.0910967259999
3460,3306.93188045,0.0912785129999
3470,3300.28109772,0.0915546369999
3480,3318.35628233,0.0918318729999
3490,3300.28109772,0.0921105389999
3500,3326.17528778,0.0923872429999
3510,3249.71190988,0.0926685249999
3520,3233.14022736,0.0929031239999
3530,3221.57763015,0.0931813529999
3540,3368.56887781,0.0933565379999
3550,3368.56887781,0.0936253549999
3560,3368.56887781,0.0938029789999
3570,3279.99531393,0.0940705529999
3580,3279.99531393,0.0942467089999
3590,3214.99442252,0.0945132509999
3600,3228.41590298,0.0946936949999
3610,3210.17164576,0.0949620859999
3620,3210.17164576,0.0951387569999
3630,3210.17164576,0.0954042489999
3640,3205.58338451,0.0955811159999
3650,3200.46215738,0.0958474699999
3660,3221.28792949,0.0960233769999
3670,3186.06169063,0.0964407579999
3680,3185.69610098,0.0966194499999
3690,3227.89964123,0.0968902379999
3700,3224.84613712,0.0970672969999
3710,3234.88628337,0.0973321419999
3720,3220.08248623,0.0975158639999
3730,3259.44228559,0.0977934559999
3740,3270.79975545,0.0979724009999
3750,3285.74291662,0.0982464749999
3760,3259.44228559,0.0984784139999
3770,3280.46479572,0.0986564989999
3780,3259.85173259,0.0989272429999
3790,3274.72300372,0.0991040619999
3800,3257.46594433,0.0993720409999
3810,3261.05470419,0.0995472709999
3820,3272.31762617,0.0998159299999
3830,3254.28621585,0.0999945439999
3840,3226.63733736,0.100262959
3850,3235.84212932,0.100440052
3860,3249.63448687,0.100622022
3870,3261.18491792,0.100828969
3880,3261.18491792,0.101009649
3890,3244.54866733,0.101187531
3900,3218.24932114,0.101364675
3910,3236.80267752,0.101568348
3920,3274.98879753,0.101737002
3930,3225.13932373,0.10190298
3940,3223.63896842,0.102083121
3950,3206.22684692,0.102249505
3960,3264.57371477,0.102476204
3970,3308.47930305,0.102643758
3980,3309.96341322,0.102807078
3990,3292.12279228,0.102971772
4000,3293.76914543,0.103138896
4010,3312.98044739,0.103302478
4020,3312.98044739,0.10346673
4030,3326.89066326,0.103631497
4040,3335.74019334,0.103793493
4050,3359.18894706,0.103955658
4060,3391.69873882,0.104120853
4070,3357.86256294,0.104284616
4080,3370.87829498,0.104512138
4090,3351.67086861,0.104678304
4100,3384.71633481,0.104841385
4110,3383.88231639,0.105006217
4120,3382.88931901,0.10517013
4130,3374.38805388,0.105333178
4140,3378.25888345,0.105497674
4150,3321.57908721,0.105663749
4160,3321.91257894,0.105827244
4170,3306.48902495,0.105991808
4180,3298.37831427,0.106154727
4190,3288.16266039,0.10631851
4200,3288.16266039,0.106483027
4210,3257.58419938,0.106646422
4220,3236.83892103,0.10680904
4230,3305.80954144,0.106973148
4240,3247.90152421,0.107136446
4250,3250.30744312,0.107300687
4260,3196.26041624,0.107465648
4270,3273.44112155,0.107629306
4280,3150.02088605,0.107791396
4290,3246.75034018,0.107956283
4300,3250.079741,0.108120715
4310,3222.6467894,0.108283249
4320,3222.68350329,0.108446515
4330,3276.25385917,0.108609095
4340,3278.67774512,0.10877477
4350,3318.44181202,0.112356668
4360,3293.31634731,0.112708765
4370,3331.72260758,0.11308992
4380,3331.72260758,0.113375997
4390,3382.89604632,0.113667034
4400,3361.03776718,0.113956036
4410,3323.29391298,0.114246731
4420,3322.61422194,0.1145266
4430,3388.59315655,0.114804084
4440,3351.02243973,0.115085038
4450,3305.63340359,0.115367919
4460,3272.57204929,0.115649285
4470,3289.86497241,0.115943724
4480,3292.02721593,0.116221429
4490,3292.02721593,0.116502235
4500,3340.26598389,0.116783072
4510,3299.72683503,0.117063694
4520,3314.11062204,0.117345672
4530,3339.7654737,0.117624094
4540,3286.26705924,0.117903892
4550,3394.67332997,0.118184106
4560,3398.51995265,0.118428156
4570,3438.9395335,0.11867231
4580,3403.88586118,0.118837449
4590,3412.95826508,0.119000804
4600,3374.61162895,0.119163655
4610,3374.61162895,0.119325872
4620,3410.90661818,0.119488139
4630,3374.61162895,0.119649824
4640,3384.76140755,0.119811949
4650,3392.76500926,0.119974584
4660,3381.47357533,0.120136865
4670,3352.7758614,0.120299856
4680,3362.01207557,0.120463853
4690,3373.46922067,0.120626844
4700,3347.05199117,0.120789515
4710,3347.05199117,0.121039365
4720,3342.34325097,0.121315953
4730,3342.34325097,0.121491513
4740,3321.78833612,0.121755651
4750,3350.97402982,0.127849561
4760,3322.70869623,0.128054974
4770,3324.63772278,0.128287184
4780,3304.16313776,0.129070978
4790,3316.76269114,0.129250752
4800,3297.21223132,0.129523807
4810,3267.86814853,0.12970283
4820,3271.86394082,0.129867268
4830,3193.06739963,0.130029764
4840,3361.15449313,0.13034019
4850,3355.45586503,0.13051868
4860,3268.89181203,0.130786054
4870,3279.62091609,0.130962407
4880,3283.8067381,0.131231058
4890,3282.97677522,0.131407327
4900,3292.49459645,0.131674407
4910,3278.13637038,0.131852802
4920,3252.62279663,0.132119592
4930,3258.38770338,0.13229582
4940,3294.42362299,0.132562159
4950,3286.56076794,0.132806706
4960,3319.60132621,0.132971732
4970,3295.38773752,0.133135114
4980,3332.71842226,0.133300148
4990,3366.93976492,0.133464578
