iterations,fitness,time
1980,3446.71574456,2.496063927
1990,3441.35371917,2.509073122
2000,3481.30535227,2.519445547
2010,3458.21011512,2.529417988
2020,3442.89987101,2.541632094
2030,3427.24892953,2.559544673
2040,3439.51909207,2.571096958
2050,3442.44478024,2.58597969
2060,3446.29379187,2.599052122
2070,3463.62672973,2.610751892
2080,3468.16017126,2.621031143
2090,3433.26954633,2.634351125
2100,3446.29379187,2.643273847
2110,3446.29379187,2.652331992
2120,3469.60944011,2.665908982
2130,3442.89987101,2.675048846
2140,3443.51093964,2.687257829
2150,3454.10468314,2.702122506
2160,3454.49462788,2.713753579
2170,3448.93717061,2.725621514
2180,3462.0438895,2.73953747
2190,3446.68233703,2.752531335
2200,3469.26411866,2.768336215
2210,3446.71574456,2.777783686
2220,3446.71574456,2.787207182
2230,3439.26359276,2.797616759
2240,3448.92048781,2.811509925
2250,3438.657038,2.826546279
2260,3431.22908271,2.836162534
2270,3455.82727222,2.845324111
2280,3446.71574456,2.859930929
2290,3462.16786962,2.870600002
2300,3441.35371917,2.890400519
2310,3445.83094171,2.899637171
2320,3443.52254106,2.912237176
2330,3454.0726752,2.923453127
2340,3442.89987101,2.934377275
2350,3446.71574456,2.944112247
2360,3464.34429771,2.958830648
2370,3464.07417637,2.980766749
2380,3446.29379187,2.990689683
2390,3441.35371917,3.000645537
2400,3442.89987101,3.012315652
2410,3433.26954633,3.022049641
2420,3446.29379187,3.047591973
2430,3459.63379398,3.056792694
2440,3470.11969632,3.065913037
2450,3453.73984228,3.07500674
2460,3443.04778011,3.084160197
2470,3452.77705078,3.100151795
2480,3446.71574456,3.112384033
2490,3464.34429771,3.125909033
2500,3456.99575347,3.138393614
2510,3446.29379187,3.149146649
2520,3435.55132676,3.163826
2530,3449.48103971,3.173725432
2540,3435.55132676,3.184122321
2550,3433.100722,3.196525579
2560,3469.60944011,3.211824569
2570,3441.35371917,3.220856002
2580,3443.90259617,3.230261059
2590,3454.02273271,3.241383755
2600,3450.63413104,3.253623269
2610,3446.71574456,3.265522544
2620,3435.71164979,3.28016818
2630,3422.46308314,3.293717011
2640,3442.51618323,3.306304359
2650,3452.80056695,3.316372508
2660,3460.36733559,3.329283261
2670,3458.33502548,3.340634844
2680,3452.80056695,3.354097076
2690,3459.15027926,3.370048148
2700,3433.26954633,3.38082433
2710,3446.29379187,3.392936071
2720,3469.16723566,3.40658178
2730,3440.96836092,3.416717894
2740,3442.89987101,3.43084927
2750,3467.00149441,3.444427588
2760,3422.51845849,3.455062776
2770,3435.55132676,3.474587888
2780,3443.12078207,3.484332529
2790,3446.29379187,3.496927414
2800,3446.71574456,3.506362929
2810,3439.51909207,3.515620807
2820,3442.89987101,3.525358051
2830,3432.64901858,3.543904463
2840,3454.35082025,3.554223048
2850,3433.26954633,3.5658943
2860,3442.89987101,3.582783741
2870,3454.34671878,3.597336775
2880,3435.1864859,3.609879708
2890,3446.29379187,3.626078423
2900,3446.83738683,3.638968584
2910,3433.48487344,3.649409714
2920,3442.89987101,3.663845232
2930,3415.92452149,3.673801591
2940,3453.68060103,3.686935863
2950,3446.29379187,3.696709758
2960,3446.71574456,3.710799773
2970,3446.29379187,3.722696099
2980,3460.6454575,3.73532641
2990,3454.06315685,3.747240789
3000,3442.89987101,3.758456519
3010,3442.89987101,3.770757547
3020,3446.71574456,3.784004492
3030,3448.22702442,3.798347443
3040,3460.11805189,3.813069047
3050,3450.48381033,3.823963877
3060,3429.30039582,3.834552667
3070,3449.48103971,3.843619439
3080,3430.63150582,3.85361037
3090,3439.18728327,3.862604773
3100,3466.36741504,3.876298086
3110,3435.55132676,3.894343306
3120,3446.71574456,3.909414671
3130,3420.4366669,3.923597836
3140,3433.26954633,3.93885114
3150,3464.04868241,3.952486404
3160,3441.35371917,3.963887307
3170,3433.26954633,3.975828107
3180,3459.62517125,3.990238286
3190,3442.89987101,4.012009517
3200,3442.89987101,4.021040048
3210,3446.29379187,4.030877003
3220,3458.44502231,4.042735238
3230,3435.1864859,4.056125013
3240,3467.71796682,4.071380434
3250,3450.60518622,4.08374484
3260,3461.45322739,4.105962143
3270,3442.89987101,4.12411583
3280,3457.43795791,4.152325232
3290,3446.29379187,4.166883869
3300,3442.89987101,4.186574474
3310,3458.44502231,4.208461309
3320,3463.31055237,4.224659073
3330,3469.40860475,4.234771536
3340,3468.16017126,4.244248686
3350,3441.28279122,4.253542263
3360,3454.67510082,4.263501808
3370,3442.89987101,4.274220757
3380,3442.89987101,4.289573636
3390,3446.29379187,4.302342061
3400,3446.71574456,4.311439821
3410,3439.04563114,4.320537034
3420,3446.29379187,4.331850275
3430,3442.89987101,4.348070638
3440,3427.74043549,4.367073949
3450,3438.10494735,4.377138676
3460,3472.3775099,4.389240974
3470,3433.100722,4.398884741
3480,3446.71574456,4.413702481
3490,3442.67273943,4.425105595
3500,3432.08077466,4.438472804
3510,3455.18137813,4.453451671
3520,3442.89987101,4.465990527
3530,3451.15953768,4.478291546
3540,3433.26954633,4.488414907
3550,3465.94764099,4.504691608
3560,3454.5907762,4.517378912
3570,3467.73821858,4.52658015
3580,3430.63150582,4.539971606
3590,3423.62647715,4.553079879
3600,3433.79597663,4.569030882
3610,3463.57940958,4.58120409
3620,3472.37560954,4.592343971
3630,3437.97114288,4.608711868
3640,3446.71574456,4.619485813
3650,3440.13935752,4.636047286
3660,3426.52001697,4.645955341
3670,3442.89987101,4.655083897
3680,3446.29379187,4.666228031
3690,3486.44915326,4.675652188
3700,3427.74043549,4.692980399
3710,3446.71574456,4.70579165
3720,3444.12200827,4.716497098
3730,3437.59636229,4.725483991
3740,3459.47441064,4.738057836
3750,3456.47452264,4.750106896
3760,3446.71574456,4.763862614
3770,3463.62672973,4.774374476
3780,3448.7284602,4.787940893
3790,3430.48726819,4.800402321
3800,3462.44333177,4.812452468
3810,3446.71574456,4.823957889
3820,3442.89987101,4.834688194
3830,3452.79012584,4.848789797
3840,3443.2802676,4.861517092
3850,3433.26954633,4.873149003
3860,3433.100722,4.883319868
3870,3441.93535773,4.903294833
3880,3435.1864859,4.912997004
3890,3446.71574456,4.925110255
3900,3442.89987101,4.938442005
3910,3476.85760084,4.952313039
3920,3446.71574456,4.963035306
3930,3442.89987101,4.975402432
3940,3440.97084446,4.985255477
3950,3446.29379187,4.998724164
3960,3435.55132676,5.008324181
3970,3446.29379187,5.018131387
3980,3430.63150582,5.027481047
3990,3441.35371917,5.044344513
4000,3433.26954633,5.056779997
4010,3484.78697059,5.068915355
4020,3441.35371917,5.079002542
4030,3475.39181541,5.090316738
4040,3480.00658377,5.107817541
4050,3433.100722,5.117508629
4060,3454.94110462,5.129794803
4070,3443.37641292,5.13901992
4080,3456.99575347,5.149137808
4090,3479.10060901,5.160803391
4100,3449.39583854,5.175037764
4110,3449.39583854,5.190035702
4120,3427.24892953,5.20371504
4130,3442.89987101,5.215431437
4140,3455.3714437,5.227996058
4150,3454.71241847,5.241118128
4160,3465.4091722,5.251898199
4170,3515.25715176,5.265367884
4180,3446.71574456,5.277471771
4190,3460.44378521,5.292886672
4200,3457.59898752,5.302009255
4210,3464.98721952,5.312455575
4220,3473.494461,5.324755898
4230,3442.94619055,5.338338725
4240,3442.35627605,5.35274346
4250,3468.84031074,5.36720398
4260,3435.55132676,5.379187655
4270,3447.99540433,5.38977112
4280,3460.74268356,5.400168097
4290,3454.16882352,5.417224355
4300,3435.1864859,5.427043608
4310,3462.24922703,5.437056196
4320,3484.69927313,5.448268042
4330,3469.18748742,5.458668795
4340,3452.31440868,5.468037816
4350,3479.09261641,5.484731436
4360,3435.1864859,5.493838858
4370,3463.62672973,5.50319867
4380,3452.82153136,5.512309391
4390,3446.71574456,5.525609386
4400,3436.92898395,5.542293571
4410,3435.55132676,5.553985374
4420,3458.16259233,5.564877287
4430,3454.0726752,5.581062049
4440,3454.26500617,5.593668339
4450,3442.89987101,5.603969268
4460,3453.25864835,5.613413375
4470,3435.85172106,5.62397206
4480,3446.03999406,5.636601051
4490,3442.89987101,5.65105804
4500,3435.1864859,5.66163653
4510,3446.29379187,5.673313428
4520,3446.71574456,5.690450317
4530,3452.31440868,5.703102094
4540,3450.17146732,5.713497401
4550,3450.21105593,5.730920731
4560,3473.10893703,5.739998122
4570,3442.89987101,5.750558458
4580,3452.80056695,5.759622148
4590,3441.35371917,5.773127832
4600,3434.49123127,5.784727063
4610,3447.36387422,5.794126614
4620,3435.55132676,5.806939497
4630,3435.55132676,5.820479699
4640,3454.0726752,5.829507966
4650,3435.56129629,5.83907607
4660,3467.37602794,5.850119533
4670,3450.77490265,5.859946275
4680,3446.71574456,5.881082287
4690,3427.24892953,5.895267063
4700,3451.49375535,5.90993544
4710,3427.74043549,5.92007859
4720,3454.10468314,5.929853372
4730,3473.0799922,5.940841035
4740,3462.96119131,5.956736587
4750,3445.07337335,5.96861621
4760,3441.35371917,5.982793761
4770,3436.62802175,5.992971048
4780,3433.100722,6.004308675
4790,3446.71574456,6.014774159
4800,3457.88054551,6.026038881
4810,3461.55073355,6.041414417
4820,3451.00920844,6.053341543
4830,3433.100722,6.067824839
4840,3460.0279946,6.081020875
4850,3441.35371917,6.091517617
4860,3446.29379187,6.103400658
4870,3476.40468751,6.113714844
4880,3442.89987101,6.128332705
4890,3433.100722,6.139477385
4900,3468.16017126,6.150228623
4910,3446.71574456,6.1621514
4920,3439.51909207,6.171580149
4930,3446.29379187,6.181247368
4940,3451.10759198,6.199669328
4950,3480.85887553,6.210415826
4960,3446.29379187,6.220958067
4970,3446.71574456,6.24662708
4980,3447.59256037,6.264299252
4990,3464.0887984,6.299233924
