iterations,fitness,time
2470,3424.44207669,3.168199141
2480,3431.25433931,3.184620454
2490,3442.99543307,3.204671668
2500,3442.99543307,3.238423577
2510,3443.7202329,3.254024429
2520,3424.44207669,3.274485449
2530,3450.80632434,3.292601967
2540,3424.44207669,3.301296675
2550,3424.44207669,3.310835989
2560,3443.7202329,3.327901191
2570,3424.44207669,3.341146753
2580,3442.99543307,3.350586212
2590,3442.83511004,3.36131814
2600,3442.99543307,3.370159861
2610,3442.99543307,3.37887044
2620,3450.80632434,3.387486238
2630,3424.44207669,3.399613244
2640,3424.44207669,3.409807703
2650,3443.7202329,3.426557531
2660,3424.44207669,3.43859263
2670,3424.44207669,3.449346881
2680,3442.99543307,3.461553972
2690,3450.80632434,3.475758563
2700,3424.44207669,3.484353578
2710,3442.99543307,3.493827107
2720,3450.80632434,3.503427433
2730,3424.44207669,3.5128002
2740,3424.44207669,3.521392811
2750,3424.44207669,3.53733644
2760,3424.44207669,3.547982609
2770,3424.44207669,3.560091776
2780,3424.44207669,3.570333442
2790,3424.44207669,3.581871855
2800,3424.44207669,3.595767795
2810,3424.44207669,3.605311308
2820,3424.44207669,3.620187113
2830,3424.44207669,3.629653047
2840,3443.7202329,3.640187992
2850,3424.44207669,3.654533823
2860,3424.44207669,3.66564929
2870,3430.10668955,3.675139175
2880,3450.80632434,3.68494288
2890,3424.44207669,3.694541432
2900,3431.25433931,3.714254616
2910,3424.44207669,3.725117126
2920,3435.01080632,3.734364299
2930,3450.80632434,3.748414361
2940,3450.80632434,3.759605998
2950,3424.44207669,3.772394431
2960,3424.44207669,3.783036995
2970,3424.44207669,3.793554278
2980,3424.44207669,3.803711
2990,3431.25433931,3.816593494
3000,3450.80632434,3.827952062
3010,3435.19113126,3.844126563
3020,3424.44207669,3.860032071
3030,3443.7202329,3.871289325
3040,3424.44207669,3.881516272
3050,3424.44207669,3.891832352
3060,3443.7202329,3.905974656
3070,3473.27768404,3.917234815
3080,3424.44207669,3.925908549
3090,3442.99543307,3.935382409
3100,3431.25433931,3.948351555
3110,3442.99543307,3.96006717
3120,3431.25433931,3.971483901
3130,3424.44207669,3.980751109
3140,3424.44207669,3.989877387
3150,3424.44207669,4.005888268
3160,3431.25433931,4.017545018
3170,3424.44207669,4.028029249
3180,3424.44207669,4.03675338
3190,3450.80632434,4.052724305
3200,3424.44207669,4.06287876
3210,3442.99543307,4.073030037
3220,3442.99543307,4.081690228
3230,3443.7202329,4.093537212
3240,3424.44207669,4.105425868
3250,3424.44207669,4.118503116
3260,3424.44207669,4.130921064
3270,3431.25433931,4.143033318
3280,3424.44207669,4.154277133
3290,3424.44207669,4.163864607
3300,3424.44207669,4.176817837
3310,3424.44207669,4.188080706
3320,3424.44207669,4.20028647
3330,3431.25433931,4.210524778
3340,3424.44207669,4.223316475
3350,3424.44207669,4.232899766
3360,3431.25433931,4.245083718
3370,3450.80632434,4.255425528
3380,3424.44207669,4.272747115
3390,3424.44207669,4.289893088
3400,3424.44207669,4.306105331
3410,3424.44207669,4.322639722
3420,3431.25433931,4.333552227
3430,3424.44207669,4.345227177
3440,3443.7202329,4.357908983
3450,3424.44207669,4.369814808
3460,3442.99543307,4.378447915
3470,3424.44207669,4.409562977
3480,3440.82669307,4.425033109
3490,3450.80632434,4.441861417
3500,3443.7202329,4.45576731
3510,3450.80632434,4.471008105
3520,3431.25433931,4.479700686
3530,3427.29343696,4.488509694
3540,3424.44207669,4.498336494
3550,3442.99543307,4.508907163
3560,3443.7202329,4.518412307
3570,3450.80632434,4.532516071
3580,3424.44207669,4.545984171
3590,3424.44207669,4.55542004
3600,3424.44207669,4.567134033
3610,3437.3694779,4.580824847
3620,3434.17716027,4.589529019
3630,3431.25433931,4.598495656
3640,3424.44207669,4.607677119
3650,3443.7202329,4.618936175
3660,3424.44207669,4.631730589
3670,3431.25433931,4.64470565
3680,3439.13799934,4.660423812
3690,3443.7202329,4.680176925
3700,3442.75571962,4.701408134
3710,3431.25433931,4.710215829
3720,3424.44207669,4.721653644
3730,3450.80632434,4.732196434
3740,3426.13903712,4.741900269
3750,3424.44207669,4.750490268
3760,3424.44207669,4.760998788
3770,3450.80632434,4.769774345
3780,3424.44207669,4.780570755
3790,3424.44207669,4.791105814
3800,3426.14368915,4.799681939
3810,3424.44207669,4.814135511
3820,3424.44207669,4.833793215
3830,3424.44207669,4.843230577
3840,3443.7202329,4.85753346
3850,3424.44207669,4.868723888
3860,3424.44207669,4.882033966
3870,3424.44207669,4.892893266
3880,3424.44207669,4.905429667
3890,3424.44207669,4.915044474
3900,3424.44207669,4.925535349
3910,3424.44207669,4.935963874
3920,3443.7202329,4.944655458
3930,3424.44207669,4.954124837
3940,3424.44207669,4.965827905
3950,3450.80632434,4.979557347
3960,3424.44207669,4.989211889
3970,3424.44207669,5.00212762
3980,3424.44207669,5.012633618
3990,3431.25433931,5.026082908
4000,3424.44207669,5.036025601
4010,3424.44207669,5.048780753
4020,3424.44207669,5.059357208
4030,3443.7202329,5.068892808
4040,3442.99543307,5.077600933
4050,3424.44207669,5.086332505
4060,3431.25433931,5.09860835
4070,3424.44207669,5.113651278
4080,3424.44207669,5.129664342
4090,3424.44207669,5.138547189
4100,3443.7202329,5.150549659
4110,3424.44207669,5.160720107
4120,3424.44207669,5.177068089
4130,3442.99543307,5.187623346
4140,3424.44207669,5.197314163
4150,3431.25433931,5.213722617
4160,3443.7202329,5.223515743
4170,3424.44207669,5.232776554
4180,3443.7202329,5.242513147
4190,3424.44207669,5.251231468
4200,3433.59691188,5.268137479
4210,3424.44207669,5.279888691
4220,3424.44207669,5.299187296
4230,3450.80632434,5.32617389
4240,3429.79051995,5.367431942
4250,3424.44207669,5.380139204
4260,3424.44207669,5.389602943
4270,3424.44207669,5.399060952
4280,3424.44207669,5.410104452
4290,3443.7202329,5.428642345
4300,3431.25433931,5.437273318
4310,3424.44207669,5.447743328
4320,3424.44207669,5.457078784
4330,3424.44207669,5.46683005
4340,3424.44207669,5.477036369
4350,3442.99543307,5.493938006
4360,3442.99543307,5.503811932
4370,3424.44207669,5.513191586
4380,3450.80632434,5.526303655
4390,3431.25433931,5.54059984
4400,3424.44207669,5.551300523
4410,3443.7202329,5.559967038
4420,3424.44207669,5.569383546
4430,3424.44207669,5.581227841
4440,3433.12383741,5.59067069
4450,3424.44207669,5.601058573
4460,3424.44207669,5.610989904
4470,3450.80632434,5.622008822
4480,3442.99543307,5.636328693
4490,3424.44207669,5.648475596
4500,3424.44207669,5.660139286
4510,3424.44207669,5.675090475
4520,3424.44207669,5.687514734
4530,3424.44207669,5.696086946
4540,3424.44207669,5.704850531
4550,3424.44207669,5.715201063
4560,3424.44207669,5.726406958
4570,3450.80632434,5.743695869
4580,3426.46317351,5.757441719
4590,3450.80632434,5.770191981
4600,3431.25433931,5.779363569
4610,3424.44207669,5.789053882
4620,3442.99543307,5.797934391
4630,3424.44207669,5.81329744
4640,3424.44207669,5.821905658
4650,3424.44207669,5.834996607
4660,3424.44207669,5.84461677
4670,3424.44207669,5.859117561
4680,3431.25433931,5.86890748
4690,3431.25433931,5.886517993
4700,3424.44207669,5.900434685
4710,3431.25433931,5.909067219
4720,3433.94992839,5.917753537
4730,3450.80632434,5.929898177
4740,3450.80632434,5.94259162
4750,3450.80632434,5.952796112
4760,3424.44207669,5.967328379
4770,3424.44207669,5.977038565
4780,3443.7202329,5.985818389
4790,3424.44207669,5.999688091
4800,3424.44207669,6.015426945
4810,3443.7202329,6.027344476
4820,3431.25433931,6.035966395
4830,3424.44207669,6.044692507
4840,3424.44207669,6.053345607
4850,3431.25433931,6.063398937
4860,3443.7202329,6.074604236
4870,3442.99543307,6.089438294
4880,3424.44207669,6.098708639
4890,3431.25433931,6.109074465
4900,3424.44207669,6.119571807
4910,3424.44207669,6.136571577
4920,3442.99543307,6.146141663
4930,3424.44207669,6.154792292
4940,3424.44207669,6.169903603
4950,3431.25433931,6.182501783
4960,3443.7202329,6.193518872
4970,3443.7202329,6.204219104
4980,3431.25433931,6.22360192
4990,3424.44207669,6.232233329
