iterations,fitness,time
0,1951.25929555,6.11099999759e-06
10,1863.94502287,1.09849999959e-05
20,1769.55685372,1.48609999968e-05
30,1717.22229324,1.82779999989e-05
40,1564.05868506,2.28689999986e-05
50,1518.15244352,2.64509999965e-05
60,1597.37522718,3.07239999984e-05
70,1926.27358052,3.45130000028e-05
80,2270.04648896,3.83420000034e-05
90,2507.30986196,4.30380000012e-05
100,2608.76472043,4.72099999982e-05
110,2652.64403048,5.18429999943e-05
120,2692.22336475,5.6605999994e-05
130,2747.88343389,6.22469999954e-05
140,2747.88343389,6.82159999954e-05
150,2747.88343389,9.45109999932e-05
160,2747.88343389,0.000106994999989
170,2747.88343389,0.000113623999994
180,2747.88343389,0.000119642999998
190,2747.88343389,0.000124909
200,2747.88343389,0.000130840000004
210,2747.88343389,0.000136603000009
220,2747.88343389,0.000142818000008
230,2747.88343389,0.000148560000014
240,2747.88343389,0.00015414500001
250,2747.88343389,0.000159438000011
260,2747.88343389,0.000165232000015
270,2765.14049328,0.000170660000016
280,2765.14049328,0.000177413000017
290,2765.14049328,0.000183408000012
300,2765.14049328,0.000189939000009
310,2765.14049328,0.000195010000013
320,2765.14049328,0.000200314000011
330,2765.14049328,0.000206713000011
340,2765.14049328,0.000212314000009
350,2765.14049328,0.000218237000006
360,2765.14049328,0.000224088000003
370,2765.14049328,0.000230004000002
380,2765.14049328,0.000235637000003
390,2765.14049328,0.000241735000003
400,2765.14049328,0.000247219000002
410,2765.14049328,0.000253410000006
420,2765.14049328,0.000259830000012
430,2765.14049328,0.00026595300001
440,2765.14049328,0.00027161900001
450,2765.14049328,0.000278044000012
460,2765.14049328,0.000284213000015
470,2765.14049328,0.000290308000011
480,2765.14049328,0.000295638000004
490,2765.14049328,0.000301092000008
500,2765.14049328,0.000307432000007
510,2765.14049328,0.000328499000005
520,2765.14049328,0.000334564000006
530,2765.14049328,0.000339963000009
540,2765.14049328,0.000345577000012
550,2765.14049328,0.000351551000008
560,2765.14049328,0.000357548000004
570,2765.14049328,0.000363474000004
580,2765.14049328,0.000369099000004
590,2765.14049328,0.000374334
600,2765.14049328,0.000379561000003
610,2765.14049328,0.000384809000003
620,2765.14049328,0.000390518000003
630,2765.14049328,0.000397024000009
640,2765.14049328,0.000402994000012
650,2765.14049328,0.00040875900001
660,2765.14049328,0.000414378000009
670,2765.14049328,0.000420021000011
680,2765.14049328,0.000425480000011
690,2765.14049328,0.000454344000012
700,2765.14049328,0.000459861000017
710,2765.14049328,0.000465488000017
720,2765.14049328,0.000471787000016
730,2765.14049328,0.000477534000012
740,2765.14049328,0.000483327000012
750,2765.14049328,0.000489453000014
760,2765.14049328,0.000495042000011
770,2765.14049328,0.000501745000008
780,2765.14049328,0.00050730000001
790,2765.14049328,0.000513303000005
800,2765.14049328,0.000519191000002
810,2765.14049328,0.000524381000005
820,2765.14049328,0.000530788000006
830,2765.14049328,0.000536255000007
840,2765.14049328,0.00054139400001
850,2765.14049328,0.000547278000013
860,2765.14049328,0.000553525000008
870,2765.14049328,0.000559664000008
880,2765.14049328,0.000564561000004
890,2765.14049328,0.000569835000007
900,2765.14049328,0.00057545300001
910,2765.14049328,0.000581471000004
920,2765.14049328,0.000586892000001
930,2765.14049328,0.000593593000005
940,2765.14049328,0.000599567999998
950,2765.14049328,0.000606104999996
960,2765.14049328,0.000611393999996
970,2765.14049328,0.000616153999999
980,2765.14049328,0.000622373999995
990,2765.14049328,0.000628046999992
1000,2765.14049328,0.000634006999988
1010,2765.14049328,0.000639929999984
1020,2765.14049328,0.000645858999988
1030,2765.14049328,0.000651489999981
1040,2765.14049328,0.000657534999981
1050,2765.14049328,0.000662995999981
1060,2765.14049328,0.000668360999981
1070,2765.14049328,0.000674675999981
1080,2765.14049328,0.00068075399998
1090,2765.14049328,0.000686676999976
1100,2765.14049328,0.000692639999976
1110,2765.14049328,0.000698765999971
1120,2765.14049328,0.000705003999968
1130,2765.14049328,0.000710660999971
1140,2765.14049328,0.000716265999969
1150,2765.14049328,0.000722792999966
1160,2765.14049328,0.000728848999962
1170,2765.14049328,0.000734878999964
1180,2765.14049328,0.000740637999968
1190,2765.14049328,0.000746045999968
1200,2765.14049328,0.000752016999968
1210,2765.14049328,0.000757704999963
1220,2765.14049328,0.000763855999963
1230,2765.14049328,0.000769699999964
1240,2765.14049328,0.000775217999966
1250,2765.14049328,0.000780902999971
1260,2765.14049328,0.000787099999968
1270,2765.14049328,0.000792113999971
1280,2765.14049328,0.000797909999974
1290,2765.14049328,0.000804307999978
1300,2765.14049328,0.00081003899998
1310,2765.14049328,0.000815718999981
1320,2765.14049328,0.000822335999977
1330,2765.14049328,0.000827524999977
1340,2765.14049328,0.000833012999976
1350,2765.14049328,0.000839401999983
1360,2765.14049328,0.000845619999986
1370,2765.14049328,0.000850853999985
1380,2765.14049328,0.000855835999978
1390,2765.14049328,0.000869874999978
1400,2765.14049328,0.000876758999979
1410,2765.14049328,0.00088351399998
1420,2765.14049328,0.000890430999981
1430,2765.14049328,0.000897315999978
1440,2765.14049328,0.000903466999979
1450,2765.14049328,0.000909926999981
1460,2765.14049328,0.000916082999979
1470,2765.14049328,0.000922773999974
1480,2765.14049328,0.000929109999973
1490,2765.14049328,0.000935378999976
1500,2765.14049328,0.000941830999977
1510,2765.14049328,0.000948576999981
1520,2765.14049328,0.000955526999981
1530,2765.14049328,0.000962009999981
1540,2765.14049328,0.000968628999985
1550,2765.14049328,0.000975376999989
1560,2765.14049328,0.000982234999988
1570,2765.14049328,0.000989722999989
1580,2765.14049328,0.000996438999991
1590,2765.14049328,0.001002177
1600,2765.14049328,0.00100811199999
1610,2765.14049328,0.00101384599999
1620,2765.14049328,0.00101958499999
1630,2765.14049328,0.00102506799998
1640,2765.14049328,0.00103072899999
1650,2765.14049328,0.00103676099999
1660,2765.14049328,0.00104233499999
1670,2765.14049328,0.00104772099999
1680,2765.14049328,0.00105411799999
1690,2765.14049328,0.00105917499999
1700,2765.14049328,0.001065033
1710,2765.14049328,0.001070877
1720,2765.14049328,0.00107642099999
1730,2765.14049328,0.00108212699999
1740,2765.14049328,0.00108809099999
1750,2765.14049328,0.001093495
1760,2765.14049328,0.00110034
1770,2765.14049328,0.001106073
1780,2765.14049328,0.001112252
1790,2765.14049328,0.001117929
1800,2765.14049328,0.001124756
1810,2765.14049328,0.001130098
1820,2765.14049328,0.001135952
1830,2765.14049328,0.001142204
1840,2765.14049328,0.00114775199999
1850,2765.14049328,0.00115339399999
1860,2765.14049328,0.00115945
1870,2765.14049328,0.001165085
1880,2765.14049328,0.001170727
1890,2765.14049328,0.00117642800001
1900,2765.14049328,0.00118201100001
1910,2765.14049328,0.00118750300001
1920,2765.14049328,0.00119321100001
1930,2765.14049328,0.00119879700001
1940,2765.14049328,0.00120395300001
1950,2765.14049328,0.00120976400001
1960,2765.14049328,0.00121567200001
1970,2765.14049328,0.00122085500001
1980,2765.14049328,0.00122626500001
1990,2765.14049328,0.00123157700001
2000,2765.14049328,0.00123642700001
2010,2765.14049328,0.00124282800001
2020,2765.14049328,0.00124831600001
2030,2765.14049328,0.00125422000001
2040,2765.14049328,0.001260614
2050,2765.14049328,0.001267275
2060,2765.14049328,0.00127290300001
2070,2765.14049328,0.00127786400001
2080,2765.14049328,0.00128372400001
2090,2765.14049328,0.00128901000001
2100,2765.14049328,0.001294636
2110,2765.14049328,0.001301122
2120,2765.14049328,0.001306864
2130,2765.14049328,0.001312649
2140,2765.14049328,0.001318124
2150,2765.14049328,0.001323552
2160,2765.14049328,0.00133003999999
2170,2765.14049328,0.00133527199999
2180,2765.14049328,0.00134024399999
2190,2765.14049328,0.00134649699999
2200,2765.14049328,0.001352154
2210,2765.14049328,0.00135774899999
2220,2765.14049328,0.00136394499999
2230,2765.14049328,0.001369627
2240,2765.14049328,0.001375231
2250,2765.14049328,0.001381879
2260,2765.14049328,0.001387433
2270,2765.14049328,0.001392791
2280,2765.14049328,0.001398557
2290,2765.14049328,0.001403996
2300,2765.14049328,0.001409293
2310,2765.14049328,0.001415277
2320,2765.14049328,0.001420734
2330,2765.14049328,0.001426013
2340,2765.14049328,0.001431845
2350,2765.14049328,0.00143737
2360,2765.14049328,0.001443028
2370,2765.14049328,0.001449075
2380,2765.14049328,0.001455361
2390,2765.14049328,0.00146105699999
2400,2765.14049328,0.00146817699999
2410,2765.14049328,0.00147451999999
2420,2765.14049328,0.00148010799999
2430,2765.14049328,0.00148553999998
2440,2765.14049328,0.00149088199998
2450,2765.14049328,0.00149629499999
2460,2765.14049328,0.00150277599999
2470,2765.14049328,0.00150829899999
2480,2765.14049328,0.00151403199999
2490,2765.14049328,0.00152083999998
2500,2765.14049328,0.00152705599998
2510,2765.14049328,0.00153274599998
2520,2765.14049328,0.00154036199998
2530,2765.14049328,0.00154790899997
2540,2765.14049328,0.00155738399997
2550,2765.14049328,0.00157711899998
2560,2765.14049328,0.00160269899998
2570,2765.14049328,0.00161268099998
2580,2765.14049328,0.00162335899999
2590,2765.14049328,0.00163391599998
2600,2765.14049328,0.00164143399998
2610,2765.14049328,0.00165104299998
2620,2765.14049328,0.00165981399998
2630,2765.14049328,0.00167071699997
2640,2765.14049328,0.00167955399998
2650,2765.14049328,0.00168995399998
2660,2765.14049328,0.00170033899997
2670,2765.14049328,0.00170925499997
2680,2765.14049328,0.00171958499998
2690,2765.14049328,0.00172904599997
2700,2765.14049328,0.00173858099997
2710,2765.14049328,0.00174959399997
2720,2765.14049328,0.00175907899997
2730,2765.14049328,0.00176874599997
2740,2765.14049328,0.00177837299997
2750,2765.14049328,0.00178851699997
2760,2765.14049328,0.00179857299997
2770,2765.14049328,0.00181147899998
2780,2765.14049328,0.00182270799998
2790,2765.14049328,0.00183302199998
2800,2765.14049328,0.00184726499998
2810,2765.14049328,0.00185636599998
2820,2765.14049328,0.00186947999999
2830,2765.14049328,0.00187838799999
2840,2765.14049328,0.00188862899999
2850,2765.14049328,0.00190179399998
2860,2765.14049328,0.00191142799998
2870,2765.14049328,0.00192082999998
2880,2765.14049328,0.00193425999998
2890,2765.14049328,0.00194446199998
2900,2765.14049328,0.00195776999998
2910,2765.14049328,0.00196807099999
2920,2765.14049328,0.00197687099999
2930,2765.14049328,0.00199082999998
2940,2765.14049328,0.00199968899998
2950,2765.14049328,0.00201293499998
2960,2765.14049328,0.00202317099998
2970,2765.14049328,0.00203181399998
2980,2765.14049328,0.00204473399998
2990,2765.14049328,0.00205428399998
3000,2765.14049328,0.00206313999998
3010,2765.14049328,0.00207804299998
3020,2765.14049328,0.00208837399998
3030,2765.14049328,0.00210141799998
3040,2765.14049328,0.00211092199999
3050,2765.14049328,0.00211890999999
3060,2765.14049328,0.00212843799999
3070,2765.14049328,0.00215326299998
3080,2765.14049328,0.00216370999998
3090,2765.14049328,0.00217331399998
3100,2765.14049328,0.00218402199998
3110,2765.14049328,0.00219374499998
3120,2765.14049328,0.00220296799998
3130,2765.14049328,0.00221422099998
3140,2765.14049328,0.00222241399998
3150,2765.14049328,0.00223339099998
3160,2765.14049328,0.00224283899998
3170,2765.14049328,0.00225227199998
3180,2765.14049328,0.00226367399998
3190,2765.14049328,0.00227435299998
3200,2765.14049328,0.00228457699998
3210,2765.14049328,0.00229424899997
3220,2765.14049328,0.00230446199997
3230,2765.14049328,0.00231492599997
3240,2765.14049328,0.00232589699997
3250,2765.14049328,0.00235305499997
3260,2765.14049328,0.00237551999997
3270,2765.14049328,0.00239803799997
3280,2765.14049328,0.00240702699998
3290,2765.14049328,0.00241749799998
3300,2765.14049328,0.00244120099998
3310,2765.14049328,0.00245161299998
3320,2765.14049328,0.00246044799998
3330,2765.14049328,0.00247078899998
3340,2765.14049328,0.00248200399997
3350,2765.14049328,0.00249315499997
3360,2765.14049328,0.00250271899997
3370,2765.14049328,0.00251141399997
3380,2765.14049328,0.00252368599998
3390,2765.14049328,0.00254339799998
3400,2765.14049328,0.00255390399998
3410,2765.14049328,0.00257395099998
3420,2765.14049328,0.00258479599998
3430,2765.14049328,0.00259642099999
3440,2765.14049328,0.00260637499998
3450,2765.14049328,0.00261615399998
3460,2765.14049328,0.00262528099998
3470,2765.14049328,0.00263281699998
3480,2765.14049328,0.00264328099998
3490,2765.14049328,0.00265373999998
3500,2765.14049328,0.00266410399998
3510,2765.14049328,0.00267465799998
3520,2765.14049328,0.00268299999997
3530,2765.14049328,0.00269366399997
3540,2765.14049328,0.00270447299997
3550,2765.14049328,0.00271581499997
3560,2765.14049328,0.00272639899998
3570,2765.14049328,0.00273681399997
3580,2765.14049328,0.00274730999998
3590,2765.14049328,0.00276190299998
3600,2765.14049328,0.00277545799998
3610,2765.14049328,0.00278511399998
3620,2765.14049328,0.00279499899998
3630,2765.14049328,0.00280520899998
3640,2765.14049328,0.00282389399998
3650,2765.14049328,0.00283251999998
3660,2765.14049328,0.00297651699997
3670,2765.14049328,0.00310751499998
3680,2765.14049328,0.00311632199998
3690,2765.14049328,0.00312598899998
3700,2765.14049328,0.00326666099997
3710,2765.14049328,0.00339591499996
3720,2765.14049328,0.00340615699997
3730,2765.14049328,0.00341563799997
3740,2765.14049328,0.00355557399998
3750,2765.14049328,0.00356556199998
3760,2765.14049328,0.00368809599998
3770,2765.14049328,0.00369780099997
3780,2765.14049328,0.00370784599997
3790,2765.14049328,0.00371579899997
3800,2765.14049328,0.00386798299997
3810,2765.14049328,0.00399443599997
3820,2765.14049328,0.00416066299997
3830,2765.14049328,0.00429187399997
3840,2765.14049328,0.00430235499997
3850,2765.14049328,0.00443061599997
3860,2765.14049328,0.00444139799997
3870,2765.14049328,0.00458042299997
3880,2765.14049328,0.00458978699996
3890,2765.14049328,0.00472266899997
3900,2765.14049328,0.00473382099997
3910,2765.14049328,0.00485642899996
3920,2765.14049328,0.00486577399997
3930,2765.14049328,0.00498558799996
3940,2765.14049328,0.00499709799996
3950,2765.14049328,0.00511715199996
3960,2765.14049328,0.00512702499996
3970,2765.14049328,0.00524396499996
3980,2765.14049328,0.00525397899996
3990,2765.14049328,0.00537429699996
4000,2765.14049328,0.00538353099996
4010,2765.14049328,0.00550327099996
4020,2765.14049328,0.00551351699996
4030,2765.14049328,0.00563793599996
4040,2765.14049328,0.00564906199996
4050,2765.14049328,0.00565896899997
4060,2765.14049328,0.00569703099997
4070,2765.14049328,0.00572010299997
4080,2765.14049328,0.00573195899997
4090,2765.14049328,0.00574184599997
4100,2765.14049328,0.00578183899997
4110,2765.14049328,0.00579199799998
4120,2765.14049328,0.00580310099998
4130,2765.14049328,0.00581205299998
4140,2765.14049328,0.00583690299997
4150,2765.14049328,0.00584619399997
4160,2765.14049328,0.00585538799997
4170,2765.14049328,0.00586560499998
4180,2765.14049328,0.00587463899998
4190,2765.14049328,0.00588400199998
4200,2765.14049328,0.00589358299998
4210,2765.14049328,0.00590458599998
4220,2765.14049328,0.00591567399997
4230,2765.14049328,0.00592539799997
4240,2765.14049328,0.00593293399998
4250,2765.14049328,0.00594293699998
4260,2765.14049328,0.00595340499999
4270,2765.14049328,0.00596280799999
4280,2765.14049328,0.00597296699999
4290,2765.14049328,0.00598173999999
4300,2765.14049328,0.00599044799998
4310,2765.14049328,0.00600135299999
4320,2765.14049328,0.00601082899999
4330,2765.14049328,0.00602091399999
4340,2765.14049328,0.00603032799999
4350,2765.14049328,0.00603966699999
4360,2765.14049328,0.00604896099999
4370,2765.14049328,0.00605978199999
4380,2765.14049328,0.00606941699999
4390,2765.14049328,0.00608019999999
4400,2765.14049328,0.00609094999999
4410,2765.14049328,0.00610075799999
4420,2765.14049328,0.00611103999999
4430,2765.14049328,0.00612123099999
4440,2765.14049328,0.00614623999999
4450,2765.14049328,0.00615609899998
4460,2765.14049328,0.00616431999998
4470,2765.14049328,0.00617390799999
4480,2765.14049328,0.00618430999999
4490,2765.14049328,0.00619568599998
4500,2765.14049328,0.00620493599998
4510,2765.14049328,0.00621460699998
4520,2765.14049328,0.00622362299998
4530,2765.14049328,0.00626407999998
4540,2765.14049328,0.00627465999998
4550,2765.14049328,0.00628478499998
4560,2765.14049328,0.00630685599997
4570,2765.14049328,0.00631677599997
4580,2765.14049328,0.00633095599997
4590,2765.14049328,0.00634831799997
4600,2765.14049328,0.00635805399996
