iterations,fitness,time
2810,3306.79909905,4.102049596
2820,3280.18500302,4.11329439
2830,3291.92173137,4.121927949
2840,3303.34165195,4.135174551
2850,3280.18500302,4.14554272
2860,3297.44206241,4.15771385
2870,3280.18500302,4.168343016
2880,3313.89779492,4.187250257
2890,3299.46315923,4.197735543
2900,3280.18500302,4.211387881
2910,3303.34165195,4.219966817
2920,3280.18500302,4.228888089
2930,3308.38550043,4.244792722
2940,3280.18500302,4.255474403
2950,3280.18500302,4.266187181
2960,3280.18500302,4.278793672
2970,3280.18500302,4.291527479
2980,3303.34165195,4.304043422
2990,3280.18500302,4.315617772
3000,3280.18500302,4.330014965
3010,3280.18500302,4.339116603
3020,3280.18500302,4.351922164
3030,3280.18500302,4.361950217
3040,3326.49830087,4.37767866
3050,3280.18500302,4.388492297
3060,3313.89779492,4.397737309
3070,3280.18500302,4.406322704
3080,3280.18500302,4.421724762
3090,3299.46315923,4.433381527
3100,3280.18500302,4.447435354
3110,3280.18500302,4.459057664
3120,3280.18500302,4.474433781
3130,3280.18500302,4.491686023
3140,3303.34165195,4.506351644
3150,3280.18500302,4.52812092
3160,3297.04139897,4.544549325
3170,3280.18500302,4.555762636
3180,3280.18500302,4.568251798
3190,3299.46315923,4.581677438
3200,3280.18500302,4.592645438
3210,3280.18500302,4.602609545
3220,3297.04139897,4.612830909
3230,3280.18500302,4.629390947
3240,3280.18500302,4.640229348
3250,3280.18500302,4.65454363
3260,3280.18500302,4.66511482
3270,3309.99691597,4.67772726
3280,3309.99691597,4.687118973
3290,3280.18500302,4.70395102
3300,3280.18500302,4.712678189
3310,3303.34165195,4.722155719
3320,3309.99691597,4.736401336
3330,3313.89779492,4.749684643
3340,3280.18500302,4.76175623
3350,3309.99691597,4.775370216
3360,3280.18500302,4.78439385
3370,3280.18500302,4.798238822
3380,3280.18500302,4.807993456
3390,3299.46315923,4.829889075
3400,3280.18500302,4.846421336
3410,3303.34165195,4.855108401
3420,3280.18500302,4.864717303
3430,3297.44206241,4.87755754
3440,3299.46315923,4.893780367
3450,3280.18500302,4.911330117
3460,3280.18500302,4.931587626
3470,3280.18500302,4.95374284
3480,3280.18500302,4.970414059
3490,3284.79078013,4.983336167
3500,3280.18500302,4.99796056
3510,3280.18500302,5.009843107
3520,3299.46315923,5.023810323
3530,3280.18500302,5.032438786
3540,3280.18500302,5.045271321
3550,3280.18500302,5.063024786
3560,3313.89779492,5.071999273
3570,3280.18500302,5.083018471
3580,3280.18500302,5.09906403
3590,3313.89779492,5.112350766
3600,3280.18500302,5.120990995
3610,3284.91395613,5.129703716
3620,3280.18500302,5.138276721
3630,3280.18500302,5.147067538
3640,3299.46315923,5.156506992
3650,3280.18500302,5.166543416
3660,3280.18500302,5.176433461
3670,3309.99691597,5.194020953
3680,3280.18500302,5.206242813
3690,3280.18500302,5.21849204
3700,3280.18500302,5.231841313
3710,3280.18500302,5.243887109
3720,3313.89779492,5.25373181
3730,3280.18500302,5.264192699
3740,3280.18500302,5.272808304
3750,3280.18500302,5.281488521
3760,3280.18500302,5.29683563
3770,3280.18500302,5.306832715
3780,3297.44206241,5.325350653
3790,3309.99691597,5.337480076
3800,3280.18500302,5.347039022
3810,3280.18500302,5.356177844
3820,3280.18500302,5.372739281
3830,3326.49830087,5.386670746
3840,3280.18500302,5.395342189
3850,3280.18500302,5.404867291
3860,3280.18500302,5.413669604
3870,3280.18500302,5.433387846
3880,3280.18500302,5.444068962
3890,3309.99691597,5.455286804
3900,3309.99691597,5.466262868
3910,3280.18500302,5.47487553
3920,3280.18500302,5.489832596
3930,3280.18500302,5.501949456
3940,3280.18500302,5.51680143
3950,3280.18500302,5.53326092
3960,3280.18500302,5.559506017
3970,3280.18500302,5.579615764
3980,3280.18500302,5.593791619
3990,3280.18500302,5.605826135
4000,3286.42892822,5.61784099
4010,3295.77697362,5.634444616
4020,3280.18500302,5.64411418
4030,3303.34165195,5.658093602
4040,3309.99691597,5.671139832
4050,3303.34165195,5.679733658
4060,3280.18500302,5.688373671
4070,3297.44206241,5.698203075
4080,3280.18500302,5.707609021
4090,3305.80954866,5.717067914
4100,3280.18500302,5.739459682
4110,3280.18500302,5.750504342
4120,3280.18500302,5.764922381
4130,3280.18500302,5.777419671
4140,3280.18500302,5.789650354
4150,3280.18500302,5.798950662
4160,3327.25397536,5.813881637
4170,3326.49830087,5.823040069
4180,3280.18500302,5.833895737
4190,3280.18500302,5.842568071
4200,3280.18500302,5.853620897
4210,3297.44206241,5.865771045
4220,3280.18500302,5.881225181
4230,3303.34165195,5.899925222
4240,3280.18500302,5.927049447
4250,3297.44206241,5.952106582
4260,3280.18500302,5.963691773
4270,3280.18500302,5.97331641
4280,3280.18500302,5.983091814
4290,3313.89779492,5.992116507
4300,3326.49830087,6.023010817
4310,3280.18500302,6.034381414
4320,3280.18500302,6.046968212
4330,3280.18500302,6.055560037
4340,3280.18500302,6.065084066
4350,3280.18500302,6.07709628
4360,3280.18500302,6.092946374
4370,3303.34165195,6.103334752
4380,3280.18500302,6.203929978
4390,3280.18500302,6.223015301
4400,3280.18500302,6.242545208
4410,3280.18500302,6.260610103
4420,3280.18500302,6.292915704
4430,3280.18500302,6.30152261
4440,3280.18500302,6.310248386
4450,3297.04139897,6.33005633
4460,3313.89779492,6.345155033
4470,3303.34165195,6.361149485
4480,3280.18500302,6.381983513
4490,3299.46315923,6.392157981
4500,3280.18500302,6.40956323
4510,3280.18500302,6.419549358
4520,3297.04139897,6.439112128
4530,3280.18500302,6.461824701
4540,3297.44206241,6.47173853
4550,3280.18500302,6.484216827
4560,3280.18500302,6.492824519
4570,3297.04139897,6.504701869
4580,3297.44206241,6.520897588
4590,3280.18500302,6.533286033
4600,3280.18500302,6.570820406
4610,3280.18500302,6.579483648
4620,3280.18500302,6.588054335
4630,3280.18500302,6.596716516
4640,3280.18500302,6.610404103
4650,3280.18500302,6.625546844
4660,3309.99691597,6.638642253
4670,3326.49830087,6.647401664
4680,3280.18500302,6.663727955
4690,3297.44206241,6.678173973
4700,3286.47358704,6.691142623
4710,3297.04139897,6.708742757
4720,3280.18500302,6.722136883
4730,3280.18500302,6.734294136
4740,3280.18500302,6.746102845
4750,3280.18500302,6.758395794
4760,3309.99691597,6.770720017
4770,3309.99691597,6.783546916
4780,3280.18500302,6.792261316
4790,3280.18500302,6.800964111
4800,3280.18500302,6.812282081
4810,3280.18500302,6.826731763
4820,3280.18500302,6.838185583
4830,3326.49830087,6.84786271
4840,3351.66772746,6.860631381
4850,3280.18500302,6.874481945
4860,3341.39594402,6.889676901
4870,3280.18500302,6.905546805
4880,3280.18500302,6.924587283
4890,3280.18500302,6.951795081
4900,3280.18500302,6.961625592
4910,3280.18500302,7.002683523
4920,3280.18500302,7.019387289
4930,3280.18500302,7.035410823
4940,3280.18500302,7.044758751
4950,3280.18500302,7.053376955
4960,3280.18500302,7.067590598
4970,3280.18500302,7.081429533
4980,3280.18500302,7.092846174
4990,3280.18500302,7.101517002
