iterations,fitness,time
1240,3084.08866115,0.024734134
1250,3037.05245766,0.024908619
1260,3023.37197452,0.025083549
1270,3047.75571052,0.025258381
1280,3043.31191739,0.025433669
1290,3102.48000457,0.025609034
1300,3136.58689764,0.025783348
1310,3138.9248633,0.025957417
1320,3180.79072586,0.026131057
1330,3132.62616495,0.026304829
1340,3162.63531952,0.026478293
1350,3162.63531952,0.026653576
1360,3230.08455409,0.026827819
1370,3177.28862557,0.027001543
1380,3220.14364039,0.027180787
1390,3183.13493144,0.027362008
1400,3141.11160642,0.02757352
1410,3134.92371783,0.028169248
1420,3149.83568083,0.028369486
1430,3171.47188428,0.02855883
1440,3123.78110673,0.028843047
1450,3169.82435348,0.029039646
1460,3108.23784348,0.029418492
1470,3058.82409844,0.029648359
1480,3078.61448414,0.030090076
1490,3084.17888137,0.030360184
1500,3144.07912767,0.030550672
1510,3156.17113723,0.030730743
1520,3187.14303691,0.030931457
1530,3182.01264984,0.031166787
1540,3127.45803508,0.031389429
1550,3168.74314369,0.031581616
1560,3153.5999977,0.031857169
1570,3040.04087191,0.032049569
1580,3045.52220205,0.032323385
1590,3127.08066619,0.032515684
1600,3038.95920461,0.032791768
1610,3210.38453237,0.03298235
1620,3162.27103223,0.033254239
1630,3102.44207467,0.033447677
1640,3165.03429934,0.033719047
1650,3190.54433535,0.033911662
1660,3302.34207916,0.034185132
1670,3286.71075376,0.034379472
1680,3205.12377922,0.034650815
1690,3208.83416051,0.034842291
1700,3133.71271126,0.035113436
1710,3131.08772,0.035430334
1720,3090.5535937,0.035710917
1730,3085.85399383,0.035900776
1740,3125.73143941,0.03617637
1750,3025.43833822,0.03636321
1760,3092.776872,0.036636497
1770,3134.32001209,0.036825732
1780,3205.3707934,0.037105836
1790,3081.83117105,0.037293117
1800,3061.14911673,0.0375657
1810,3051.41428119,0.037755332
1820,3124.87528538,0.038026219
1830,2996.24972675,0.038215136
1840,2993.97860317,0.038408082
1850,2993.97860317,0.038692227
1860,3022.02609505,0.03887383
1870,3092.40541101,0.039070545
1880,3074.5170652,0.039248067
1890,3166.95020531,0.039426533
1900,3166.95020531,0.039621295
1910,3079.10102555,0.03990615
1920,3101.63037635,0.040093718
1930,3105.51981801,0.0415389
1940,3110.1712645,0.04173181
1950,3035.62173725,0.042013541
1960,3064.50794112,0.042201448
1970,3154.32612035,0.042477001
1980,2915.76749383,0.042663603
1990,2993.98912212,0.042938858
2000,2986.00431339,0.043125969
2010,3093.00317474,0.043401551
2020,3105.30086425,0.04358987
2030,3074.80931741,0.043863596
2040,3124.20101835,0.044052763
2050,3107.63707793,0.044825451
2060,2994.77918672,0.045254175
2070,2959.25958303,0.045447337
2080,3078.16507094,0.045735101
2090,2970.61982461,0.046018879
2100,3045.58515622,0.046209853
2110,3124.00276603,0.046488808
2120,2994.08227261,0.046676048
2130,3033.98817213,0.046949344
2140,2955.70632112,0.047137802
2150,3028.10754905,0.047410055
2160,2945.65193897,0.047598406
2170,3143.27541612,0.047872244
2180,3175.16283182,0.048063642
2190,3175.16283182,0.048334281
2200,3214.90313523,0.048521447
2210,3230.12270374,0.048793212
2220,3146.02746524,0.048999463
2230,3157.92063601,0.04919147
2240,3100.19921365,0.049466712
2250,3055.19754197,0.049659529
2260,3087.36418203,0.049932033
2270,2986.97686383,0.050123607
2280,3021.14720815,0.050394352
2290,2965.27008643,0.050584578
2300,3056.53653296,0.050858187
2310,3031.30161912,0.051049454
2320,3029.31650691,0.051320148
2330,3029.31650691,0.051542663
2340,3046.5222275,0.05181361
2350,3012.05099041,0.052004183
2360,3081.42063134,0.052275688
2370,3123.24727902,0.052467227
2380,3097.82494228,0.052738868
2390,3178.12106833,0.052929313
2400,3168.1053083,0.053202037
2410,3135.89320183,0.053393043
2420,3157.55717349,0.053581625
2430,3114.40624185,0.053761302
2440,3107.15434556,0.054026567
2450,3058.6560116,0.054203773
2460,3073.48507007,0.054378877
2470,3079.63105564,0.054552738
2480,3044.44707236,0.054740879
2490,2933.72328732,0.054917228
2500,2982.70363577,0.055091698
2510,3011.2463498,0.055269471
2520,3039.1425445,0.055747713
2530,3092.51209737,0.055926903
2540,3141.06117345,0.056103331
2550,3021.66080143,0.056302597
2560,3099.08224274,0.056483399
2570,3110.61491082,0.056664171
2580,2944.76843986,0.056848051
2590,2971.78262626,0.057029182
2600,2945.0271792,0.057209234
2610,2937.72328159,0.05738957
2620,3009.73689614,0.057567962
2630,3066.4759465,0.057754288
2640,3219.79743387,0.057934595
2650,3287.61002301,0.058115618
2660,3139.04649983,0.058394408
2670,3136.70728961,0.058687692
2680,3130.11760778,0.059633163
2690,3126.98532531,0.059936374
2700,3134.05171696,0.060236543
2710,3043.98741025,0.060528661
2720,3067.37400345,0.060820098
2730,3055.19877938,0.061118583
2740,3114.36693168,0.061417505
2750,3087.97298042,0.06171066
2760,3058.61829668,0.062153724
2770,3064.30131851,0.062458336
2780,3046.69355763,0.062759424
2790,3065.17897232,0.063061208
2800,3031.78198534,0.06335586
2810,2993.21512388,0.063653914
2820,3099.03631766,0.063950853
2830,3134.08917024,0.064241984
2840,3115.37035046,0.064540213
2850,3166.03538485,0.064731422
2860,3104.92667985,0.064919049
2870,3100.88599328,0.065099631
2880,3123.77968883,0.065279002
2890,3041.88314955,0.065460189
2900,3066.06413529,0.065639748
2910,3036.11614991,0.0658206
2920,3001.30649062,0.066000481
2930,3031.59881382,0.066180916
2940,3014.640113,0.066359777
2950,3072.50054995,0.06653873
2960,3128.84154263,0.066717518
2970,3098.68710077,0.066895231
2980,3049.03194522,0.06711925
2990,3141.17052196,0.067300923
3000,3099.25296526,0.067476842
3010,3137.51141963,0.067667602
3020,3172.56874605,0.067912225
3030,3231.47191895,0.068088311
3040,3199.05415626,0.073003676
3050,3100.42977092,0.07367027
3060,3103.36227814,0.073860999
3070,3093.37084651,0.074147383
3080,3017.76212416,0.074329094
3090,3079.52468403,0.074520781
3100,3131.88192321,0.074799227
3110,3184.94706832,0.074990198
3120,3132.61128669,0.075213854
3130,3130.80684807,0.075391613
3140,3098.21753065,0.075567498
3150,3116.15955157,0.075744646
3160,3106.95548067,0.075936957
3170,3086.43791995,0.076118563
3180,3167.31517398,0.076300644
3190,3208.843887,0.076496212
3200,3185.65706448,0.07667414
3210,3154.41068592,0.076850505
3220,3067.45861764,0.077040127
3230,3113.01770253,0.077231679
3240,3101.14561143,0.077408627
3250,3117.30611032,0.077584974
3260,3263.33988039,0.077776115
3270,3211.49518875,0.077958599
3280,3274.80735947,0.078138668
3290,3161.45878023,0.078376012
3300,3161.23444738,0.078555505
3310,3161.23444738,0.078736031
3320,3241.74102443,0.078916258
3330,3221.02609885,0.079094535
3340,3274.49298897,0.079274085
3350,3220.94267603,0.079454404
3360,3162.69184428,0.079633985
3370,3031.23565672,0.079813178
3380,3113.92553528,0.079992505
3390,3128.82315929,0.080172713
3400,3058.30758017,0.080352101
3410,3059.68440998,0.080533392
3420,3024.94619854,0.080713372
3430,3062.76010168,0.083224847
3440,3169.20310987,0.083535225
3450,3115.03819384,0.083831101
3460,3094.4245697,0.084121342
3470,3020.8283284,0.084417362
3480,3093.91298908,0.084709521
3490,3093.23505225,0.08499669
3500,3120.05649682,0.085284166
3510,3188.98925507,0.085577682
3520,3132.11307,0.085864832
3530,3159.81578599,0.086152789
3540,3133.40527618,0.08644172
3550,3226.84340179,0.086730113
3560,3178.26233797,0.087020113
3570,3096.11408019,0.087306422
3580,3075.39312307,0.087597024
3590,3135.50842836,0.087890334
3600,3082.79504313,0.088176671
3610,3208.5221896,0.088462417
3620,3179.50458945,0.088752667
3630,3147.91416379,0.089095325
3640,3120.87973413,0.089381758
3650,3114.37757834,0.089571697
3660,3007.84799659,0.089846488
3670,3045.55420252,0.090035091
3680,3136.26057056,0.090309491
3690,3091.27644994,0.090496323
3700,3040.32451187,0.090768261
3710,3031.22610675,0.090954922
3720,3038.82525826,0.091226479
3730,2978.76255844,0.091516017
3740,2987.55212457,0.091706131
3750,2995.36494938,0.091983119
3760,3074.62968123,0.09217212
3770,2938.67318633,0.092448418
3780,2984.99434786,0.092636912
3790,2902.72203712,0.09291177
3800,2971.82534804,0.093150823
3810,2972.56232664,0.093339074
3820,2947.10948307,0.093612795
3830,2883.29995785,0.09380225
3840,2896.91181647,0.094076596
3850,3044.11602221,0.0942671
3860,3015.70597838,0.09454185
3870,2949.61480613,0.094734803
3880,2949.26573779,0.094954428
3890,2964.37314397,0.096094039
3900,2899.43267337,0.096287615
3910,2919.43445027,0.096464189
3920,2956.65443122,0.096655458
3930,2958.23769143,0.096837982
3940,3057.12897989,0.097016367
3950,3120.79121295,0.09721175
3960,2980.58129038,0.09739113
3970,2988.81397663,0.097569608
3980,3020.45386041,0.097761168
3990,2998.43135949,0.09793658
4000,3009.49442794,0.098111653
4010,2981.79039159,0.098286042
4020,2990.08329565,0.098461294
4030,3039.89150958,0.098634747
4040,2975.78351516,0.098809407
4050,2976.74871507,0.098984322
4060,2979.18349492,0.099817157
4070,2993.84145563,0.10000605
4080,2943.47006189,0.100276505
4090,3003.16580093,0.100452091
4100,2964.51728708,0.100629426
4110,2977.66258162,0.100804326
4120,2975.66807024,0.100979546
4130,3001.37781848,0.101154701
4140,3025.14193494,0.101329292
4150,2983.24476935,0.101503522
4160,3101.51704453,0.101679151
4170,3145.67465349,0.101853799
4180,3074.63990785,0.102029091
4190,3119.385627,0.106736932
4200,3049.91568023,0.107203524
4210,3059.66526331,0.107398613
4220,3018.5605512,0.10769695
4230,3082.27564882,0.107984502
4240,3192.55540773,0.108278432
4250,3211.446599,0.108599266
4260,3214.34013882,0.10889679
4270,3190.55253704,0.109091903
4280,3279.21659573,0.109367501
4290,3216.60353191,0.109561009
4300,3237.09236642,0.109834338
4310,3115.92389412,0.110028447
4320,3140.86707754,0.110302368
4330,3100.82635744,0.110491322
4340,3162.62675287,0.110760195
4350,3171.29061161,0.110949426
4360,3139.35774356,0.111127803
4370,3184.30935037,0.111305796
4380,3205.63555919,0.111480468
4390,3104.15433502,0.111656368
4400,3092.34259715,0.111834298
4410,3144.39242476,0.112133376
4420,3024.28879791,0.11232243
4430,3106.15282712,0.112597855
4440,3085.7956134,0.112786575
4450,3002.54808042,0.113075836
4460,2981.54338268,0.113266575
4470,3005.14233517,0.113538032
4480,3011.16295198,0.11372647
4490,2956.79618154,0.114541363
4500,2944.26344196,0.114721815
4510,3051.49605393,0.114898428
4520,3040.91321125,0.115073956
4530,3040.4475368,0.115252865
4540,3083.8959577,0.115428843
4550,3029.39017819,0.115605086
4560,3029.92856825,0.11578101
4570,3098.71397401,0.115958106
4580,3083.90688161,0.117091816
4590,3077.05720052,0.117562248
4600,3095.13238513,0.117848279
4610,3141.78974099,0.118040782
4620,3069.97960284,0.118312351
4630,3107.42176216,0.118501016
4640,3154.03153916,0.118772954
4650,3164.0624813,0.118960592
4660,3138.35738896,0.119138423
4670,3168.18686228,0.119313493
4680,3135.05862219,0.119489272
4690,3137.66347001,0.119684222
4700,3136.21953385,0.119859763
4710,3011.95406892,0.120037329
4720,3008.58874889,0.120228605
4730,3084.69102217,0.120405859
4740,3003.52975856,0.120581692
4750,3024.17372816,0.120771606
4760,3059.52456757,0.120951129
4770,3090.25480273,0.12121386
4780,3177.2102852,0.121465527
4790,3115.85075708,0.121648358
4800,3081.27671711,0.121881347
4810,3129.30273078,0.122065375
4820,3135.38068804,0.122261546
4830,3059.78623913,0.122438722
4840,3072.52179743,0.122615615
4850,3133.13963367,0.122805693
4860,3074.45975881,0.122985522
4870,3074.45975881,0.123161594
4880,2984.25837145,0.12334937
4890,3095.47005164,0.123550763
4900,3095.47005164,0.123730504
4910,3114.84049545,0.123910087
4920,3132.14954894,0.124089494
4930,3056.50529804,0.124265952
4940,3215.26325596,0.124455773
4950,3118.95884377,0.12463494
4960,3208.8709206,0.12493186
4970,3208.8709206,0.125124261
4980,3208.8709206,0.125302358
4990,3161.68163584,0.125482148
