iterations,fitness,time
0,2708.86371813,0.002147852
10,2881.42779644,0.00301968199999
20,2784.74403629,0.00372636999999
30,2937.15036233,0.00452096899999
40,2999.62021072,0.00522527899999
50,3010.23455606,0.00603631699999
60,3042.86013135,0.00679108099999
70,2996.47282793,0.00931775799999
80,2979.02884742,0.010135098
90,2957.92109022,0.010838058
100,2954.36780141,0.011535711
110,2965.88410854,0.012286586
120,2973.80259326,0.012873799
130,2914.9705879,0.013291339
140,3040.79486929,0.013699387
150,3095.5674933,0.014102392
160,3197.25018262,0.014503972
170,3137.06929635,0.014922378
180,3076.43692175,0.01534983
190,3135.89204996,0.016230407
200,3063.58393096,0.016794434
210,3033.05185932,0.017216597
220,3076.47105572,0.031786324
230,3113.86181417,0.032412726
240,3085.88459921,0.032953657
250,3129.51606586,0.033514341
260,3092.85107409,0.034046523
270,3179.93739385,0.034578155
280,3096.21820929,0.035117345
290,3118.15825516,0.035654762
300,3150.73635081,0.036733157
310,3134.29945376,0.037346331
320,3073.29523133,0.037880256
330,3091.53458914,0.038290394
340,3167.66032689,0.038800603
350,3180.57062723,0.039211033
360,3140.44763716,0.039719101
370,3224.07030468,0.040148879
380,3131.13843347,0.040777286
390,3232.63629942,0.041540622
400,3268.48088218,0.0419447
410,3233.16258179,0.042357251
420,3113.78660254,0.042761139
430,3237.0302481,0.04315712
440,3201.62370879,0.043574952
450,3219.70320059,0.043978615
460,3189.1694239,0.044383577
470,3355.86794847,0.044797016
480,3243.03491382,0.045197219
490,3355.23407138,0.045596815
500,3327.69168944,0.046548282
510,3337.41261046,0.046950401
520,3316.50681236,0.047346303
530,3357.55141804,0.047749422
540,3286.98384528,0.048147694
550,3241.28996278,0.04857743
560,3250.28103017,0.048971864
570,3248.39181485,0.049587932
580,3295.7818903,0.049993914
590,3263.40217483,0.050416515
600,3303.9669799,0.050816265
610,3123.9065791,0.051251704
620,3173.02166199,0.0517946249999
630,3067.08261235,0.0522312899999
640,3066.35501559,0.0527571469999
