iterations,fitness,time
820,3389.12657604,1.013601122
830,3407.89090877,1.028873853
840,3373.04233731,1.043051393
850,3407.89090877,1.061546715
860,3390.69698812,1.07874917
870,3389.12657604,1.101703618
880,3407.89090877,1.122657945
890,3365.66463658,1.14401897
900,3389.12657604,1.155530953
910,3407.89090877,1.165110041
920,3370.15126698,1.181700539
930,3403.16681663,1.191204442
940,3389.12657604,1.199913476
950,3352.56242388,1.20936755
960,3384.48918508,1.220461602
970,3363.04475838,1.238420944
980,3374.75455953,1.249200786
990,3370.36224332,1.259115451
1000,3386.04883254,1.27213745
1010,3376.51893472,1.283687273
1020,3374.75455953,1.294672566
1030,3409.53288946,1.305639221
1040,3362.32012396,1.321264208
1050,3387.22406993,1.332754901
1060,3389.12657604,1.344378218
1070,3394.71530147,1.353011971
1080,3406.86824614,1.362031879
1090,3407.89090877,1.37232897
1100,3367.54033919,1.385795627
1110,3370.82364171,1.397327087
1120,3374.75455953,1.41294857
1130,3362.32012396,1.422808403
1140,3377.38236362,1.432085548
1150,3367.34800823,1.444990446
1160,3407.89090877,1.459045737
1170,3403.16681663,1.475167555
1180,3422.76579982,1.484615546
1190,3370.36224332,1.493398645
1200,3351.5979106,1.508064378
1210,3374.75455953,1.519757069
1220,3403.16681663,1.53381613
1230,3385.3107025,1.544469524
1240,3392.08749738,1.556589705
1250,3368.93084846,1.565992834
1260,3387.48420484,1.577851085
1270,3385.78724441,1.589590958
1280,3394.71530147,1.602619773
1290,3368.93084846,1.616757237
1300,3368.93084846,1.627203664
1310,3385.78724441,1.639006188
1320,3368.93084846,1.647745077
1330,3394.71530147,1.658303109
1340,3392.08749738,1.670259699
1350,3368.93084846,1.678926878
1360,3420.49975449,1.69716755
1370,3420.49975449,1.709574197
1380,3392.08749738,1.719227379
1390,3385.78724441,1.729457359
1400,3393.11016001,1.746358359
1410,3375.74311108,1.75637439
1420,3420.49975449,1.770615065
1430,3420.49975449,1.781253472
1440,3420.49975449,1.790995891
1450,3393.11016001,1.801938593
1460,3398.89976001,1.818064657
1470,3420.49975449,1.82680964
1480,3420.49975449,1.836921499
1490,3368.93084846,1.848534281
1500,3368.93084846,1.858916901
1510,3385.78724441,1.877536539
1520,3368.93084846,1.889093836
1530,3371.82160592,1.902139903
1540,3420.49975449,1.910793652
1550,3420.49975449,1.919481488
1560,3394.71530147,1.930801118
1570,3394.71530147,1.941161343
1580,3387.48420484,1.94992758
1590,3385.78724441,1.968339087
1600,3394.71530147,1.979730289
1610,3420.49975449,1.998341698
1620,3393.11016001,2.011479718
1630,3368.93084846,2.022823037
1640,3392.08749738,2.033534196
1650,3420.49975449,2.044940607
1660,3368.93084846,2.057106408
1670,3368.93084846,2.067000247
1680,3385.78724441,2.077003549
1690,3368.93084846,2.12822601
1700,3368.93084846,2.138268113
1710,3368.93084846,2.154534372
1720,3393.11016001,2.166807227
1730,3368.93084846,2.175391776
1740,3393.11016001,2.184050096
1750,3394.71530147,2.194011306
1760,3394.71530147,2.208821468
1770,3368.93084846,2.220341622
1780,3368.93084846,2.236894509
1790,3385.78724441,2.247418245
1800,3368.93084846,2.262211082
1810,3368.93084846,2.272612763
1820,3420.49975449,2.281909562
1830,3393.11016001,2.297083105
1840,3368.93084846,2.308577124
1850,3420.49975449,2.319325103
1860,3369.04080749,2.330939308
1870,3368.93084846,2.340280164
1880,3375.74311108,2.350913167
1890,3390.8833033,2.364896329
1900,3368.93084846,2.374787171
1910,3368.93084846,2.388012
1920,3387.48420484,2.400361074
1930,3368.93084846,2.411936926
1940,3392.07480245,2.422192911
1950,3385.78724441,2.437953419
1960,3368.93084846,2.457744321
1970,3420.49975449,2.472796974
1980,3368.93084846,2.489224479
1990,3368.93084846,2.508374121
2000,3393.11016001,2.527459867
2010,3368.93084846,2.53854623
2020,3384.11628309,2.548608216
2030,3368.93084846,2.557213616
2040,3368.93084846,2.56596053
2050,3387.48420484,2.576573259
2060,3368.93084846,2.58716946
2070,3368.93084846,2.602975826
2080,3392.08749738,2.613261481
2090,3385.78724441,2.625124558
2100,3392.08749738,2.634295125
2110,3368.93084846,2.650161283
2120,3368.93084846,2.661553536
2130,3387.48420484,2.670216812
2140,3387.48420484,2.678880033
2150,3375.74311108,2.693726704
2160,3368.93084846,2.705343678
2170,3393.11016001,2.717506536
2180,3375.74311108,2.730404744
2190,3368.93084846,2.739778366
2200,3375.74311108,2.753521586
2210,3385.78724441,2.768864434
2220,3368.93084846,2.77750623
2230,3368.93084846,2.789144481
2240,3387.48420484,2.800794212
2250,3368.93084846,2.809394168
2260,3368.93084846,2.818620814
2270,3375.74311108,2.829997084
2280,3368.93084846,2.8413709
2290,3368.93084846,2.856853699
2300,3368.93084846,2.866069179
2310,3393.11016001,2.877853276
2320,3387.48420484,2.887831894
2330,3368.93084846,2.904291427
2340,3368.93084846,2.915546298
2350,3375.74311108,2.928175382
2360,3375.74311108,2.939721882
2370,3385.78724441,2.948745953
2380,3368.93084846,2.95797423
2390,3393.11016001,2.96653388
2400,3368.93084846,2.980455002
2410,3394.71530147,2.994140542
2420,3368.93084846,3.003641083
2430,3393.11016001,3.012458441
2440,3420.49975449,3.058189473
2450,3420.49975449,3.072540821
2460,3368.93084846,3.094792782
2470,3368.93084846,3.112817329
2480,3393.11016001,3.129230069
2490,3368.93084846,3.144834438
2500,3368.93084846,3.153863894
2510,3394.71530147,3.16548857
2520,3375.74311108,3.176776425
2530,3368.93084846,3.185451906
2540,3375.74311108,3.194896224
2550,3402.46438946,3.212399265
2560,3368.93084846,3.223894469
2570,3368.93084846,3.248215208
2580,3387.48420484,3.260111014
2590,3397.59246942,3.270036637
2600,3368.93084846,3.278636995
2610,3368.93084846,3.287690106
2620,3387.48420484,3.304550953
2630,3368.93084846,3.313404337
2640,3368.93084846,3.326482301
2650,3368.93084846,3.344401308
2660,3392.08749738,3.354913574
2670,3368.93084846,3.363534043
2680,3387.48420484,3.372843217
2690,3368.93084846,3.382801625
2700,3387.48420484,3.396154588
2710,3394.71530147,3.408416174
2720,3394.71530147,3.42053004
2730,3420.49975449,3.429746458
2740,3368.93084846,3.448534632
2750,3368.93084846,3.459400046
2760,3387.48420484,3.471616061
2770,3368.93084846,3.480834164
2780,3368.93084846,3.491203373
2790,3394.71530147,3.49979317
2800,3394.71530147,3.51155822
2810,3368.93084846,3.522410078
2820,3394.71530147,3.530978117
2830,3385.78724441,3.53967173
2840,3392.08749738,3.557120503
2850,3368.93084846,3.568878081
2860,3420.49975449,3.583708454
2870,3375.74311108,3.594487305
2880,3368.93084846,3.603963377
2890,3420.49975449,3.613846091
2900,3385.78724441,3.625838535
2910,3392.08749738,3.636795541
2920,3375.74311108,3.649993386
2930,3393.11016001,3.658619496
2940,3368.93084846,3.667321814
2950,3394.71530147,3.680355967
2960,3368.93084846,3.699436705
2970,3392.08749738,3.712323981
2980,3394.71530147,3.721817756
2990,3392.08749738,3.732262449
3000,3387.48420484,3.746430618
3010,3387.48420484,3.755140758
3020,3420.49975449,3.768301045
3030,3394.71530147,3.779397348
3040,3385.78724441,3.788406726
3050,3368.93084846,3.805166737
3060,3406.57004154,3.815672925
3070,3368.93084846,3.825150676
3080,3394.71530147,3.83967871
3090,3368.93084846,3.849235607
3100,3368.93084846,3.866710067
3110,3368.93084846,3.877287976
3120,3394.71530147,3.888996319
3130,3368.93084846,3.897616853
3140,3368.93084846,3.906504327
3150,3420.49975449,3.927628564
3160,3368.93084846,3.94631817
3170,3385.78724441,3.962294212
3180,3368.93084846,3.984001926
3190,3368.93084846,4.002847723
3200,3368.93084846,4.012174445
3210,3387.750445,4.021081817
3220,3393.11016001,4.030018492
3230,3394.71530147,4.038898322
3240,3420.49975449,4.050183802
3250,3374.43284657,4.059194733
3260,3368.93084846,4.097979709
3270,3385.78724441,4.11854744
3280,3390.00873761,4.129498231
3290,3368.93084846,4.141738601
3300,3385.78724441,4.152565845
3310,3368.93084846,4.163989885
3320,3420.49975449,4.179696911
3330,3368.93084846,4.199633004
3340,3368.93084846,4.208273141
3350,3392.08749738,4.218117609
3360,3420.49975449,4.232931089
3370,3368.93084846,4.246138021
3380,3368.93084846,4.261568673
3390,3392.08749738,4.270140473
3400,3420.49975449,4.278848069
3410,3385.78724441,4.295228541
3420,3368.93084846,4.305945878
3430,3368.93084846,4.31592763
3440,3368.93084846,4.326827751
3450,3368.93084846,4.346336222
3460,3368.93084846,4.355056661
3470,3408.3679337,4.363822451
3480,3368.93084846,4.373906844
3490,3368.93084846,4.391723279
3500,3368.93084846,4.402234145
3510,3368.93084846,4.410866377
3520,3385.78724441,4.419751336
3530,3368.93084846,4.429384413
3540,3389.01911511,4.442929812
3550,3387.48420484,4.452853611
3560,3417.8719504,4.470416119
3570,3385.78724441,4.479598015
3580,3383.99308812,4.488356274
3590,3385.78724441,4.501450898
3600,3394.71530147,4.512718495
3610,3420.49975449,4.526812825
3620,3368.93084846,4.54056966
3630,3385.78724441,4.550911927
3640,3368.93084846,4.561426579
3650,3368.93084846,4.570018925
3660,3393.11016001,4.582605868
3670,3394.71530147,4.607067763
3680,3393.11016001,4.619795252
3690,3368.93084846,4.628422558
3700,3368.93084846,4.645076877
3710,3420.49975449,4.661972219
3720,3368.93084846,4.673342945
3730,3368.93084846,4.683582637
3740,3368.93084846,4.693400653
3750,3393.11016001,4.704695642
3760,3392.08749738,4.713611416
3770,3368.93084846,4.722381714
3780,3392.08749738,4.734310799
3790,3368.93084846,4.745057214
3800,3393.11016001,4.754162184
3810,3393.11016001,4.76954166
3820,3393.11016001,4.78132613
3830,3391.81215501,4.791735603
3840,3393.11016001,4.81015835
3850,3368.93084846,4.818763851
3860,3368.93084846,4.827418556
3870,3368.93084846,4.839114919
3880,3387.48420484,4.848807555
3890,3420.49975449,4.859253277
3900,3368.93084846,4.867945943
3910,3387.48420484,4.881651068
3920,3368.93084846,4.900065769
3930,3420.49975449,4.914855562
3940,3368.93084846,4.925643626
3950,3394.71530147,4.938766234
3960,3387.48420484,4.948506276
3970,3420.49975449,4.959081395
3980,3368.93084846,4.971538466
3990,3420.49975449,4.985533991
4000,3387.48420484,4.994387898
4010,3420.49975449,5.00306454
4020,3420.49975449,5.012246127
4030,3368.93084846,5.021878567
4040,3392.08749738,5.035861253
4050,3385.78724441,5.045665657
4060,3420.49975449,5.05836756
4070,3368.93084846,5.069135405
4080,3393.11016001,5.083135222
4090,3387.48420484,5.096098979
4100,3387.48420484,5.119977935
4110,3393.11016001,5.13741399
4120,3368.93084846,5.150854172
4130,3392.08749738,5.162252754
4140,3385.3107025,5.179500943
4150,3368.93084846,5.197533953
4160,3394.71530147,5.213376674
4170,3375.74311108,5.225087843
4180,3420.49975449,5.236387803
4190,3394.71530147,5.245079616
4200,3392.08749738,5.25365615
4210,3368.93084846,5.263536906
4220,3368.93084846,5.275170274
4230,3420.49975449,5.283870337
4240,3420.49975449,5.295473539
4250,3375.74311108,5.310987689
4260,3398.89976001,5.320945694
4270,3374.75455953,5.334256593
4280,3368.93084846,5.347668405
4290,3385.78724441,5.35647189
4300,3368.97892262,5.365689128
4310,3368.93084846,5.376947033
4320,3368.93084846,5.385942799
4330,3368.93084846,5.394616777
4340,3368.93084846,5.407695036
4350,3394.71530147,5.417600438
4360,3387.48420484,5.429802876
4370,3368.93084846,5.441435829
4380,3385.78724441,5.455871309
4390,3385.78724441,5.464494225
4400,3368.93084846,5.473171339
4410,3387.48420484,5.481984672
4420,3368.93084846,5.491363326
4430,3368.93084846,5.50952238
4440,3386.70121176,5.533398022
4450,3382.89752093,5.549401816
4460,3368.93084846,5.564459968
4470,3387.48420484,5.581845337
4480,3420.49975449,5.59183
4490,3387.48420484,5.601868607
4500,3368.93084846,5.616444245
4510,3417.8719504,5.628814825
4520,3420.49975449,5.63816281
4530,3420.49975449,5.648958182
4540,3387.48420484,5.661865978
4550,3420.49975449,5.670510754
4560,3368.93084846,5.679585871
4570,3368.93084846,5.696385903
4580,3368.93084846,5.706277491
4590,3393.11016001,5.722901845
4600,3392.08749738,5.732119609
4610,3385.78724441,5.742614269
4620,3411.83328556,5.753231069
4630,3375.74311108,5.762643455
4640,3392.08749738,5.775250668
4650,3393.11016001,5.78832919
4660,3368.93084846,5.803580346
4670,3368.93084846,5.812949813
4680,3368.93084846,5.824256719
4690,3420.49975449,5.835689064
4700,3368.93084846,5.852565999
4710,3368.93084846,5.86249322
4720,3420.49975449,5.879116294
4730,3368.93084846,5.887746652
4740,3368.93084846,5.896385293
4750,3393.11016001,5.907880806
4760,3368.93084846,5.919129447
4770,3393.11016001,5.928701443
4780,3368.93084846,5.939798364
4790,3368.93084846,5.952428525
4800,3368.93084846,5.961720034
4810,3368.93084846,5.973785618
4820,3394.71530147,5.986646705
4830,3420.49975449,5.997306861
4840,3393.11016001,6.011625396
4850,3387.48420484,6.021309783
4860,3420.49975449,6.030610203
4870,3394.71530147,6.045495578
4880,3387.48420484,6.057547504
4890,3368.93084846,6.07015283
4900,3393.11016001,6.078977632
4910,3368.93084846,6.091274748
4920,3387.48420484,6.104101728
4930,3368.93084846,6.114394278
4940,3393.11016001,6.122988112
4950,3368.93084846,6.133873164
4960,3375.74311108,6.14939539
4970,3420.49975449,6.158029286
4980,3368.93084846,6.168088552
4990,3385.78724441,6.180015396
