iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.147146007759,0.145892866191,0.307333333333,0.309012875536,0.18224043
10,0.0928482133443,0.0930757929932,0.771666666667,0.768240343348,1.994871282
20,0.0915331039648,0.0922361391029,0.775666666667,0.77539341917,3.85048483
30,0.0962948811355,0.0951540469888,0.761666666667,0.765379113019,5.65626072899
40,0.0879026641928,0.0884764390358,0.775666666667,0.77539341917,7.45811263899
50,0.0918757328837,0.0935999380531,0.775666666667,0.77539341917,9.32217812599
60,0.0974121095223,0.0978038232647,0.775666666667,0.77539341917,11.142761694
70,0.0915999801414,0.0915578280026,0.775666666667,0.77539341917,13.009550502
80,0.0957795695947,0.0956417879197,0.774,0.772532188841,14.888181559
90,0.0941468080713,0.0943404792691,0.775666666667,0.77539341917,16.734593163
100,0.0962035680048,0.0959829506049,0.775666666667,0.77539341917,18.57340584
110,0.0914106988032,0.0915953542675,0.775666666667,0.77539341917,20.49780817
120,0.0915608471435,0.0912162886161,0.774,0.771101573677,22.356893349
130,0.0926582452458,0.0926519834846,0.776,0.77539341917,24.239604746
140,0.0908077562927,0.0908013066471,0.775666666667,0.77539341917,26.101831073
150,0.0911260579284,0.0910117427155,0.775666666667,0.77539341917,27.941469174
160,0.0912687076924,0.0912381805205,0.775666666667,0.77539341917,29.82379171
170,0.0918195838832,0.0918987661999,0.775666666667,0.77539341917,31.674342273
180,0.0946859741493,0.0943599125071,0.775666666667,0.77539341917,33.488009884
190,0.0921162967097,0.0920211046725,0.775666666667,0.77539341917,35.358848025
200,0.0927961681572,0.0928975292491,0.775666666667,0.77539341917,37.162546945
210,0.0921030730536,0.0919252926746,0.775666666667,0.77539341917,38.998692089
220,0.0919984349533,0.0919321057701,0.775666666667,0.77539341917,40.875536816
230,0.0936242938308,0.0937251831912,0.775666666667,0.77539341917,42.71056477
240,0.0921260825498,0.0920965463229,0.775666666667,0.77539341917,44.556801368
250,0.0926077377186,0.0918734588538,0.775666666667,0.77539341917,46.380279271
260,0.0922100340784,0.091845851942,0.775666666667,0.77539341917,48.2458119
270,0.0921671683296,0.0919771518329,0.775666666667,0.77539341917,50.154892631
280,0.0922197431519,0.0920591188097,0.775666666667,0.77539341917,51.978760965
290,0.0922500970584,0.0916344510927,0.775666666667,0.77539341917,53.824604848
300,0.0919517588742,0.0918573673382,0.775666666667,0.77539341917,55.626827532
310,0.092388858413,0.0926487389866,0.775666666667,0.77539341917,57.406339165
320,0.09212954848,0.0918343031145,0.775666666667,0.77539341917,59.306545384
330,0.0919961249408,0.0916262339821,0.775666666667,0.77539341917,61.152837231
340,0.0922912427845,0.0917386124573,0.775666666667,0.77539341917,63.020603838
350,0.0919508451384,0.0917588355815,0.775666666667,0.77539341917,64.93314233
360,0.0907462582822,0.0907950543006,0.775666666667,0.77539341917,66.779327029
370,0.0931242351842,0.0925108887019,0.775666666667,0.77539341917,68.551814748
380,0.0906180598232,0.0907652054871,0.775666666667,0.77539341917,70.493982206
390,0.0908111759487,0.0907514940304,0.775666666667,0.77539341917,72.341796466
400,0.090880052252,0.0905255143933,0.775666666667,0.77539341917,74.115366378
410,0.0908949342044,0.0907808750349,0.775666666667,0.77539341917,75.952697448
420,0.0909117295659,0.0904067711797,0.775666666667,0.77539341917,77.854482764
