iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.170383629809,0.172152760762,0.281666666667,0.278969957082,0.013027467
10,0.1710016628,0.172722223046,0.281,0.278969957082,0.132795397
20,0.160030754927,0.161304477462,0.286333333333,0.287553648069,0.254685952
30,0.16003062253,0.161304477462,0.286333333333,0.287553648069,0.364497339
40,0.152535583642,0.152394571473,0.326333333333,0.346208869814,0.474307133
50,0.151757504298,0.151664517235,0.328,0.347639484979,0.582441151
60,0.143668971755,0.143627558247,0.439,0.429184549356,0.690672661
70,0.143396616324,0.143371054779,0.441,0.432045779685,0.799239804
80,0.143355692673,0.14327182849,0.442,0.432045779685,0.908020118
90,0.142963302121,0.142898826632,0.444,0.432045779685,1.01689153
100,0.143785196212,0.144145566097,0.437,0.427753934192,1.12604339
110,0.142573278278,0.142700960621,0.446,0.43347639485,1.234151855
120,0.141345282445,0.141258480295,0.451666666667,0.44635193133,1.342237738
130,0.139084729752,0.139231247856,0.457,0.454935622318,1.451011254
140,0.138035980522,0.138341459234,0.46,0.456366237482,1.560609101
150,0.128621111999,0.128407866401,0.482,0.479256080114,1.669613669
160,0.124223957668,0.123876039793,0.519666666667,0.530758226037,1.778634418
170,0.124006938297,0.123195793548,0.519666666667,0.532188841202,1.887544507
180,0.123923935354,0.123056905684,0.520333333333,0.530758226037,1.996538705
190,0.105766889806,0.104752094131,0.756666666667,0.752503576538,2.105657843
200,0.105686683702,0.104488543092,0.757666666667,0.753934191702,2.216180758
210,0.1055550788,0.104113636838,0.758333333333,0.755364806867,2.326266315
220,0.0992497317867,0.0979465409114,0.758666666667,0.756795422031,2.435447218
230,0.0982902238706,0.0962454436389,0.758333333333,0.756795422031,2.54637525
240,0.0965512868276,0.0945510604897,0.759,0.76251788269,2.654163136
250,0.0942458701826,0.0922632669843,0.774,0.77539341917,2.762003761
260,0.0941077906273,0.0920684285148,0.774,0.77539341917,2.870216229
270,0.0940793093788,0.0920313702988,0.774,0.77539341917,2.977921181
280,0.0904177750718,0.0887178261995,0.775666666667,0.77539341917,3.085862868
290,0.0903878408461,0.0887021820287,0.775666666667,0.77539341917,3.193995688
300,0.0902813508277,0.0885777478835,0.775666666667,0.77539341917,3.301852457
310,0.0900857169143,0.0882532779611,0.775666666667,0.77539341917,3.409597725
320,0.0900857169126,0.088253277843,0.775666666667,0.77539341917,3.517671316
330,0.0900857169117,0.0882532778429,0.775666666667,0.77539341917,3.625523632
340,0.0900857169106,0.0882532778429,0.775666666667,0.77539341917,3.733373699
350,0.0902100708378,0.0884053510032,0.775666666667,0.77539341917,3.84131369
360,0.0896851713865,0.08821196187,0.775666666667,0.77539341917,3.949141997
370,0.089533984004,0.0882845196888,0.775666666667,0.77539341917,4.057123712
380,0.0895143853004,0.0883184968544,0.775666666667,0.77539341917,4.165940759
390,0.088848684263,0.0876353311334,0.775666666667,0.77539341917,4.27372499
400,0.088759048779,0.0875668866854,0.775666666667,0.77539341917,4.381784962
410,0.0887529108765,0.0875215731869,0.775666666667,0.77539341917,4.489802362
420,0.0887529108765,0.0875215731869,0.775666666667,0.77539341917,4.597879338
430,0.088185630115,0.0871933085801,0.775666666667,0.77539341917,4.705773457
440,0.0879090027045,0.0869579024006,0.775666666667,0.77539341917,4.814315021
450,0.0877155803327,0.0870834088897,0.773666666667,0.772532188841,4.922434165
460,0.0871357315846,0.0860673922068,0.775,0.773962804006,5.031107681
470,0.0870695630005,0.0858172967778,0.775666666667,0.77539341917,5.139008827
480,0.0865422877417,0.0848291176998,0.775333333333,0.773962804006,5.246773401
490,0.0869752717377,0.0854803879403,0.775666666667,0.77539341917,5.354584095
500,0.0865219711074,0.0849867601655,0.775333333333,0.773962804006,5.464030464
510,0.0863532104236,0.0848710266152,0.775333333333,0.773962804006,5.572809801
520,0.0863191905369,0.0849332431924,0.775333333333,0.773962804006,5.681358681
530,0.0862968838642,0.0848358422406,0.775333333333,0.773962804006,5.789863037
540,0.086284248044,0.0848447672899,0.775333333333,0.773962804006,5.897409456
550,0.0862680705627,0.0848588575164,0.775333333333,0.773962804006,6.005343165
560,0.0862676611778,0.0848588575228,0.775333333333,0.773962804006,6.112886468
570,0.0862360578923,0.0848731629284,0.775333333333,0.773962804006,6.220159589
580,0.0860248331125,0.0846126643875,0.775666666667,0.77539341917,6.328215093
590,0.0859309032861,0.0846635861418,0.775666666667,0.77539341917,6.435599028
600,0.0857012823056,0.0844864430344,0.775666666667,0.77539341917,6.542901931
610,0.0857911229117,0.0846427661061,0.775666666667,0.77539341917,6.650805022
620,0.0855746407393,0.0843564250186,0.775666666667,0.77539341917,6.758152207
630,0.0855928395382,0.0843425017921,0.775666666667,0.77539341917,6.865494666
640,0.0855746374993,0.084356424903,0.775666666667,0.77539341917,6.972676164
650,0.0855037604536,0.0842003068393,0.775666666667,0.77539341917,7.080164426
660,0.0854864914774,0.0844326041812,0.775666666667,0.77539341917,7.187740031
670,0.0854794205255,0.0844273875154,0.775666666667,0.77539341917,7.295871568
680,0.0865370111521,0.0858550534178,0.776666666667,0.778254649499,7.403776129
690,0.0853462655047,0.0843857915775,0.775666666667,0.77539341917,7.511490965
700,0.0857765670588,0.0844098155403,0.775666666667,0.77539341917,7.6188994
710,0.0852649445138,0.0842922025447,0.775666666667,0.77539341917,7.72643157
720,0.0845338500264,0.0837250994243,0.775666666667,0.77539341917,7.834528242
730,0.0845338500264,0.0837250994243,0.775666666667,0.77539341917,7.964759445
740,0.0845234934811,0.0837437707429,0.775666666667,0.77539341917,8.077423372
750,0.0845233284134,0.0837437707429,0.775666666667,0.77539341917,8.212358696
760,0.0844163911535,0.0838773560863,0.775666666667,0.77539341917,8.324999006
770,0.0844169342036,0.0838464676134,0.775666666667,0.77539341917,8.439795364
780,0.0844143007036,0.083882704965,0.775666666667,0.77539341917,8.550067798
790,0.0844143007036,0.083882704965,0.775666666667,0.77539341917,8.70485869
800,0.0843850636324,0.0838643932842,0.775666666667,0.77539341917,8.83307081
810,0.0843957633641,0.083880869352,0.775666666667,0.77539341917,8.951802848
820,0.0843665821297,0.0838387573942,0.775666666667,0.77539341917,9.062348097
830,0.0843615364295,0.0838014188801,0.775666666667,0.77539341917,9.171141553
840,0.0845482594019,0.0836340636083,0.775666666667,0.77539341917,9.280201011
850,0.0843541526648,0.0837572159261,0.775666666667,0.77539341917,9.389178867
860,0.0843475329526,0.083749376612,0.775666666667,0.77539341917,9.506996885
870,0.0842960576275,0.0836989774483,0.775666666667,0.77539341917,9.616928155
880,0.0842960574417,0.0837025775829,0.775666666667,0.77539341917,9.739602111
890,0.0842981178549,0.083699328971,0.775666666667,0.77539341917,9.849713628
900,0.084295924573,0.0837025775849,0.775666666667,0.77539341917,9.959203005
910,0.0841927888333,0.0834646453082,0.775666666667,0.77539341917,10.067619671
920,0.0841919605404,0.0834216712997,0.775666666667,0.77539341917,10.183525477
930,0.0841409634502,0.0833676030092,0.775666666667,0.77539341917,10.291866662
940,0.0844072118657,0.0831494773341,0.775666666667,0.77539341917,10.399609643
950,0.0840618382277,0.0832488873327,0.775666666667,0.77539341917,10.507816341
960,0.0839837112115,0.0831484252923,0.775666666667,0.77539341917,10.615840699
970,0.0839580176381,0.0829390173829,0.775666666667,0.77539341917,10.723530015
980,0.0839965490011,0.0829496038482,0.775666666667,0.77539341917,10.831938329
990,0.083952395707,0.0829439232505,0.775666666667,0.77539341917,10.939685954
1000,0.0839523911733,0.0829439232505,0.775666666667,0.77539341917,11.047934423
1010,0.0839523911733,0.0829439232505,0.775666666667,0.77539341917,11.155704672
1020,0.0839420731891,0.0829550184474,0.775666666667,0.77539341917,11.263879238
1030,0.0838591426064,0.0828850951378,0.775666666667,0.77539341917,11.371966924
1040,0.0837476670563,0.0829117677442,0.775666666667,0.77539341917,11.480241635
1050,0.0837476590201,0.0829117677442,0.775666666667,0.77539341917,11.588390234
1060,0.0837092818868,0.0831230174488,0.775666666667,0.77539341917,11.696349783
1070,0.0837092794745,0.0831230174488,0.775666666667,0.77539341917,11.804444252
1080,0.0835835073882,0.083172577606,0.776,0.77539341917,11.919038972
1090,0.0835830274626,0.083172577606,0.776,0.77539341917,12.029611796
1100,0.0835341833244,0.0832142034244,0.776,0.77539341917,12.138838793
1110,0.0835310765495,0.0832222764617,0.776,0.77539341917,12.25551262
1120,0.0835303470617,0.0832248390796,0.776,0.77539341917,12.364521484
1130,0.0834463889948,0.0831144097166,0.776,0.77539341917,12.473145982
1140,0.0834463887516,0.0831144097166,0.776,0.77539341917,12.581936595
1150,0.0834462795556,0.0831144097166,0.776,0.77539341917,12.69071699
1160,0.0833940238916,0.0829945703463,0.776,0.77539341917,12.799111529
1170,0.083392610185,0.0829810022967,0.776,0.77539341917,12.907566832
1180,0.083392610185,0.0829810022967,0.776,0.77539341917,13.015337068
1190,0.0833926101846,0.0829810022967,0.776,0.77539341917,13.122905405
1200,0.0833926101816,0.0829810022967,0.776,0.77539341917,13.231140171
1210,0.0833925365916,0.0829748799929,0.776,0.77539341917,13.339108799
1220,0.0834476610396,0.0829484935581,0.776,0.77539341917,13.446845319
1230,0.0833925365916,0.0829748799929,0.776,0.77539341917,13.55469385
1240,0.0833922001825,0.0829748799434,0.776,0.77539341917,13.66305286
1250,0.0833964661457,0.0829754859756,0.776,0.77539341917,13.770760748
1260,0.083420162298,0.0829748799434,0.776,0.77539341917,13.878517543
1270,0.0833922001825,0.0829748799434,0.776,0.77539341917,13.986695338
1280,0.0833922001825,0.0829748799434,0.776,0.77539341917,14.096163593
1290,0.0835184028625,0.0830715836967,0.776,0.77539341917,14.204754541
1300,0.0833755338109,0.0830286625106,0.776,0.77539341917,14.32387873
1310,0.0834588095848,0.0830996336024,0.776,0.77539341917,14.432435433
