iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.150637453791,0.151405486375,0.254666666667,0.23748211731,0.0108390649998
10,0.141946859423,0.143006625802,0.303333333333,0.276108726753,0.124614519
20,0.15211582301,0.153536626376,0.251333333333,0.238912732475,0.236651836999
30,0.152260874917,0.153551313279,0.251,0.238912732475,0.348550373999
40,0.148330175795,0.14943092923,0.255666666667,0.236051502146,0.461197011998
50,0.147272076174,0.148330252705,0.264,0.241773962804,0.582178251998
60,0.145353335839,0.145509079665,0.270333333333,0.248927038627,0.696559820999
70,0.140152422193,0.140160255174,0.289333333333,0.271816881259,0.814882804999
80,0.14015242219,0.140160255171,0.289333333333,0.271816881259,0.941074177999
90,0.135936229919,0.13647034039,0.37,0.337625178827,1.060671964
100,0.136499564447,0.136674851627,0.368333333333,0.337625178827,1.178496613
110,0.134346644372,0.135175191963,0.388666666667,0.364806866953,1.295426883
120,0.134196068027,0.13508650347,0.389666666667,0.366237482117,1.412471485
130,0.133860826058,0.134708659938,0.392,0.371959942775,1.523857448
140,0.1338206558,0.134630728024,0.393,0.371959942775,1.635885838
150,0.115238862674,0.116060371622,0.695,0.692417739628,1.744994777
160,0.110683374864,0.110666424154,0.716666666667,0.713876967096,1.854931837
170,0.110606297051,0.11062945489,0.717,0.71530758226,1.968612871
180,0.0982977957137,0.0982919488907,0.775333333333,0.77539341917,2.081240281
190,0.0973971499469,0.0974733569229,0.775333333333,0.776824034335,2.193370709
200,0.0972686920697,0.0974666590492,0.775333333333,0.776824034335,2.306601323
210,0.0966392963716,0.096690916437,0.775333333333,0.776824034335,2.458064414
220,0.0966392963716,0.096690916437,0.775333333333,0.776824034335,2.571341228
230,0.0966802224047,0.0966121519019,0.775333333333,0.776824034335,2.684758791
240,0.0957131095371,0.095681895947,0.775333333333,0.776824034335,2.798342689
250,0.0941448519142,0.0938660037187,0.775333333333,0.77539341917,2.913574117
260,0.0937591432042,0.0932336157355,0.775333333333,0.77539341917,3.040072179
270,0.0890405038694,0.0881851685935,0.775333333333,0.776824034335,3.153161426
280,0.0890354998558,0.0881831454846,0.775333333333,0.776824034335,3.265481817
290,0.0890168489012,0.0881811897402,0.775333333333,0.776824034335,3.377917998
300,0.0882241470003,0.0868503215913,0.775333333333,0.776824034335,3.49493538
310,0.087444960593,0.0858680799198,0.775333333333,0.776824034335,3.614204318
320,0.0874081735804,0.0858911437188,0.775333333333,0.776824034335,3.721575203
330,0.0872908589029,0.0857769405893,0.775333333333,0.776824034335,3.838021122
340,0.086408438112,0.0853281567063,0.775666666667,0.776824034335,3.955885363
350,0.0863975174278,0.085369544392,0.775666666667,0.776824034335,4.072988044
360,0.0861868630279,0.0851513865395,0.775666666667,0.776824034335,4.195518415
370,0.0861935681602,0.0852158819852,0.775666666667,0.776824034335,4.311736967
380,0.0860330078536,0.0849661222479,0.775666666667,0.776824034335,4.428062503
390,0.0858350051437,0.0846502530395,0.775666666667,0.776824034335,4.544480096
400,0.0857448766742,0.0846150264084,0.775666666667,0.776824034335,4.661892565
410,0.0857258396034,0.0846150264084,0.775666666667,0.776824034335,4.770702777
420,0.0857232940277,0.0846150264084,0.775666666667,0.776824034335,4.878947894
430,0.0857134208147,0.0848906510743,0.775666666667,0.776824034335,4.992452221
440,0.0857134208147,0.0848906510743,0.775666666667,0.776824034335,5.104938501
450,0.08553397678,0.0845401419955,0.775,0.776824034335,5.213329113
460,0.0853898080529,0.0844983441649,0.775,0.77539341917,5.323373652
470,0.0852523894779,0.0844173206005,0.775,0.77539341917,5.438451296
480,0.085163910093,0.0846299736842,0.775666666667,0.77539341917,5.551094775
490,0.085160870554,0.0846232279205,0.775666666667,0.77539341917,5.664441575
500,0.0856110396333,0.0851501860414,0.775666666667,0.77539341917,5.780609045
510,0.0851086221218,0.0846406703319,0.775666666667,0.77539341917,5.88950287
520,0.0851086221218,0.0846406703319,0.775666666667,0.77539341917,6.000339065
