iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.244396164056,0.244889920879,0.224333333333,0.22460658083,0.0108693809998
10,0.242527321031,0.243206778702,0.224333333333,0.22460658083,0.123672941999
20,0.240089215169,0.241137708976,0.224333333333,0.22460658083,0.236923638999
30,0.240197536716,0.241240375227,0.224333333333,0.22460658083,0.349881555999
40,0.237094298588,0.238074308538,0.224333333333,0.22460658083,0.467182312001
50,0.235883126812,0.236465213092,0.224333333333,0.22460658083,0.580710787
60,0.230922043613,0.23132892114,0.224333333333,0.22460658083,0.690764580999
70,0.223187873714,0.22371089011,0.224333333333,0.22460658083,0.80602316
80,0.221281983182,0.221634683291,0.224333333333,0.22460658083,0.916657249998
90,0.220419041732,0.221219204287,0.224333333333,0.22460658083,1.028843877
100,0.220840355251,0.221486796731,0.224333333333,0.22460658083,1.146165945
110,0.217961128766,0.21847043777,0.224333333333,0.22460658083,1.270131299
120,0.217372013511,0.21789643099,0.224333333333,0.22460658083,1.389252094
130,0.220583062694,0.220836727002,0.224333333333,0.22460658083,1.504767965
140,0.220573907901,0.220715438974,0.224333333333,0.22460658083,1.630555428
150,0.208237271365,0.208335930327,0.224,0.22460658083,1.750204628
160,0.209176094286,0.209243907978,0.224,0.22460658083,1.868604765
170,0.172463563813,0.172782668628,0.232666666667,0.234620886981,1.981379623
180,0.194566129878,0.195154640669,0.226333333333,0.226037195994,2.094833169
190,0.194567162395,0.195157670011,0.226333333333,0.226037195994,2.20876482
200,0.198670656171,0.199140476832,0.226333333333,0.226037195994,2.321741994
210,0.212259130399,0.211954739817,0.225,0.22460658083,2.436370422
220,0.220083371764,0.219538214816,0.225,0.22460658083,2.561778775
230,0.223682289215,0.223772144244,0.225,0.22460658083,2.676474752
240,0.23346233503,0.233417123399,0.224666666667,0.22460658083,2.796225826
250,0.234038885261,0.233908751241,0.224666666667,0.22460658083,2.914567591
260,0.1933103009,0.192986812446,0.227,0.228898426323,3.028484977
270,0.187846925619,0.188361234359,0.227,0.228898426323,3.148810378
280,0.186859244602,0.187356106652,0.227,0.228898426323,3.266520069
290,0.189246493281,0.189474225855,0.225333333333,0.226037195994,3.381764766
300,0.19437972825,0.195002749865,0.225333333333,0.226037195994,3.498257677
310,0.193556452269,0.194762544336,0.226666666667,0.22460658083,3.613927753
320,0.218035836467,0.221000912507,0.226,0.223175965665,3.736385134
330,0.218390513843,0.221016591964,0.225,0.22460658083,3.854125193
340,0.218070897906,0.22079449172,0.225,0.22460658083,3.967326561
350,0.218110322293,0.220779973393,0.225,0.22460658083,4.084758632
360,0.179327670975,0.182208166747,0.231333333333,0.230329041488,4.207314888
370,0.182091154523,0.18410193772,0.227333333333,0.227467811159,4.323003279
380,0.182434831785,0.184852598309,0.227333333333,0.227467811159,4.437344925
390,0.18879136044,0.190673541522,0.227666666667,0.227467811159,4.560521022
400,0.188320407993,0.190793883119,0.231333333333,0.226037195994,4.677875038
410,0.181048873836,0.183509331618,0.230666666667,0.226037195994,4.790981454
420,0.18069834783,0.182351359064,0.227666666667,0.227467811159,4.900934669
430,0.197088608456,0.197380288699,0.227666666667,0.230329041488,5.010458964
440,0.198914275733,0.199203161639,0.227,0.228898426323,5.126053096
450,0.201453845773,0.201709509022,0.227,0.230329041488,5.238437175
460,0.19736301935,0.197990120837,0.227666666667,0.233190271817,5.350018328
470,0.194876180352,0.196180924642,0.227666666667,0.231759656652,5.461897477
480,0.199491135605,0.200234396031,0.227666666667,0.230329041488,5.5734202
490,0.207697407808,0.209083902629,0.226666666667,0.227467811159,5.68886417
500,0.184352521457,0.185761978004,0.238333333333,0.233190271817,5.821172928
510,0.177434624087,0.179987314933,0.291333333333,0.271816881259,5.937567778
520,0.176086878601,0.178320359633,0.293666666667,0.276108726753,6.063569776
530,0.164347617408,0.166691937003,0.402666666667,0.38912732475,6.182109866
540,0.164202114221,0.16646190973,0.403333333333,0.38912732475,6.29773568001
550,0.162258586814,0.164781516539,0.41,0.397711015737,6.41384086601
560,0.162082673936,0.164446922139,0.410333333333,0.397711015737,6.52862215801
570,0.161958246755,0.16442819446,0.410333333333,0.399141630901,6.64914760901
580,0.160820263392,0.163753359739,0.415333333333,0.399141630901,6.76428501201
590,0.149139945261,0.151777371111,0.416333333333,0.404864091559,6.88412468601
600,0.147566798497,0.150357032606,0.424,0.406294706724,7.00283713901
610,0.144834350033,0.147761069896,0.436333333333,0.420600858369,7.11523843101
620,0.144489727609,0.14645901976,0.438333333333,0.429184549356,7.22505136301
630,0.143718664831,0.145668498825,0.438666666667,0.429184549356,7.35263376601
640,0.143618506228,0.145603817944,0.438666666667,0.429184549356,7.477260457
650,0.144350671164,0.146659347484,0.435666666667,0.427753934192,7.599205585
660,0.143587285762,0.145603817945,0.439,0.429184549356,7.71498256
670,0.142654060186,0.144368455571,0.439,0.430615164521,7.830090456
680,0.142631656539,0.144368455571,0.439333333333,0.430615164521,7.94661812401
690,0.138733294692,0.140592168685,0.450666666667,0.440629470672,8.06288067601
700,0.137700126831,0.139505593956,0.453,0.443490701001,8.17222972001
710,0.137700120669,0.13948630911,0.453,0.443490701001,8.28580980701
720,0.137360797392,0.139071086794,0.453666666667,0.443490701001,8.40140537901
730,0.13200928983,0.134690776483,0.467,0.457796852647,8.51559855201
740,0.131919992619,0.134453726278,0.467,0.459227467811,8.63131073501
750,0.126828879764,0.129327857641,0.471333333333,0.460658082976,8.74178537401
760,0.126828879764,0.129324409161,0.471333333333,0.460658082976,8.86137531401
770,0.122396560271,0.124497033051,0.487,0.473533619456,8.98112567901
780,0.122368858409,0.124539417268,0.487,0.473533619456,9.09640173301
790,0.12127645934,0.124033140068,0.496333333333,0.480686695279,9.20906306401
800,0.138089671303,0.140762340992,0.484666666667,0.470672389127,9.32528611001
810,0.12118153509,0.123550602162,0.497333333333,0.484978540773,9.440703928
820,0.120340508767,0.121855082615,0.499333333333,0.496423462089,9.55189527501
830,0.119533847819,0.121491283352,0.503,0.496423462089,9.66472304801
840,0.119824931978,0.121532194932,0.503333333333,0.496423462089,9.78543239201
850,0.119560986393,0.121606277049,0.502666666667,0.496423462089,9.90864124601
860,0.118090771954,0.120206891005,0.511666666667,0.510729613734,10.019921043
870,0.118090771954,0.120206891005,0.511666666667,0.510729613734,10.142973913
880,0.118090771954,0.120206890995,0.511666666667,0.510729613734,10.267195343
890,0.117641770651,0.119661557409,0.513333333333,0.512160228898,10.394949352
900,0.104403428849,0.105918715041,0.713333333333,0.713876967096,10.515168737
910,0.103191505216,0.104474582508,0.716333333333,0.718168812589,10.630722501
920,0.103191505216,0.104474582508,0.716333333333,0.718168812589,10.744667305
930,0.103797399822,0.105122407864,0.714333333333,0.712446351931,10.859048411
940,0.103185858714,0.10446085131,0.716333333333,0.718168812589,10.974450796
950,0.100216818293,0.101292092713,0.718333333333,0.718168812589,11.092043355
960,0.0981039292645,0.0994280217447,0.747333333333,0.738197424893,11.205542078
970,0.0981039292645,0.0994280041398,0.747333333333,0.738197424893,11.316232857
980,0.0980478848443,0.0994032429675,0.747666666667,0.738197424893,11.426031564
990,0.0980662804355,0.0989977005186,0.747,0.741058655222,11.544249496
1000,0.0978171920616,0.0987849019595,0.748333333333,0.738197424893,11.656157844
1010,0.0975238401595,0.0985670365938,0.751333333333,0.739628040057,11.77376682
1020,0.0924805078337,0.0930826457733,0.774666666667,0.765379113019,11.888481707
1030,0.0926393278271,0.0931904629599,0.774333333333,0.765379113019,11.998485529
1040,0.0920873102363,0.0935354354274,0.77,0.765379113019,12.112301028
1050,0.0920254046783,0.0937403217739,0.770333333333,0.765379113019,12.227090879
1060,0.0920426510589,0.093726148484,0.770333333333,0.765379113019,12.33683257
1070,0.0919968322649,0.0936587747726,0.770333333333,0.765379113019,12.451074069
1080,0.0886467520852,0.0901278446766,0.772666666667,0.769670958512,12.569182545
1090,0.0885277132923,0.0897264627794,0.772333333333,0.769670958512,12.688884299
1100,0.0883654461022,0.0896243131236,0.772333333333,0.769670958512,12.807161821
1110,0.0881255739257,0.0890598430402,0.773666666667,0.771101573677,12.923243252
1120,0.0880469519446,0.0889247997014,0.773666666667,0.771101573677,13.037804656
1130,0.0880397240819,0.0889453528177,0.773666666667,0.771101573677,13.15043868
1140,0.0880323564404,0.0890525453979,0.773666666667,0.771101573677,13.260007802
1150,0.088032356412,0.0890525453979,0.773666666667,0.771101573677,13.370876133
1160,0.0880323538742,0.089052543953,0.773666666667,0.771101573677,13.482819178
1170,0.0879101016622,0.0889023056086,0.774333333333,0.771101573677,13.594054807
1180,0.0878994288208,0.0888929574292,0.774333333333,0.771101573677,13.715307544
1190,0.0878994288208,0.0888929574292,0.774333333333,0.771101573677,13.845196934
1200,0.0878994288208,0.0888929574292,0.774333333333,0.771101573677,13.965922333
1210,0.0935802332942,0.0942145739973,0.693333333333,0.699570815451,14.086778553
1220,0.0874516239791,0.0880691849792,0.774333333333,0.769670958512,14.207721997
1230,0.0874516239791,0.0880691849792,0.774333333333,0.769670958512,14.325802449
1240,0.0874268812745,0.0879284264794,0.774333333333,0.769670958512,14.438391074
1250,0.0874222950773,0.0878479637798,0.774333333333,0.769670958512,14.556111964
1260,0.0874222950773,0.0878479637798,0.774333333333,0.769670958512,14.67547893
1270,0.0874087454255,0.0878479637798,0.774333333333,0.769670958512,14.797008081
1280,0.0873232568656,0.0876628613108,0.775,0.768240343348,14.91245593
1290,0.0873023068077,0.0877951788277,0.774333333333,0.768240343348,15.023720367
1300,0.086250249884,0.0867155278136,0.774,0.768240343348,15.139249654
1310,0.0862502217188,0.0867155278136,0.774,0.768240343348,15.258404714
1320,0.0862498103924,0.0867155278136,0.774,0.768240343348,15.37230903
1330,0.0862492252078,0.0867155278136,0.774,0.768240343348,15.487402626
1340,0.0862470871547,0.0867155278136,0.774,0.768240343348,15.601282716
1350,0.0862470871547,0.0867155278136,0.774,0.768240343348,15.716633184
1360,0.0862470871547,0.0867155278136,0.774,0.768240343348,15.830834198
1370,0.0862346932182,0.0866805370462,0.774,0.768240343348,15.943368109
1380,0.0862346932182,0.0866805370462,0.774,0.768240343348,16.057404228
1390,0.0861932481873,0.0865499476706,0.774333333333,0.769670958512,16.173201058
1400,0.0862156211946,0.0865505825367,0.774,0.769670958512,16.287151669
1410,0.0861932481873,0.0865499476706,0.774333333333,0.769670958512,16.405724502
1420,0.0861932481873,0.0865499476706,0.774333333333,0.769670958512,16.523059572
1430,0.0861903657961,0.0865499476706,0.774333333333,0.769670958512,16.637714325
1440,0.0861880331421,0.086534756179,0.774333333333,0.769670958512,16.75226995
1450,0.0861724211925,0.0866324297097,0.774666666667,0.769670958512,16.864101229
1460,0.0861724211925,0.0866324297097,0.774666666667,0.769670958512,16.979452368
1470,0.0874360848312,0.0876807056693,0.770666666667,0.765379113019,17.095069202
1480,0.0861578868486,0.0866427910533,0.775,0.769670958512,17.212166726
1490,0.0861227538998,0.0865310008185,0.775,0.769670958512,17.327329346
1500,0.0861170941841,0.0866132980898,0.775,0.769670958512,17.438788893
1510,0.0860164893461,0.0863270717369,0.774666666667,0.769670958512,17.556968035
1520,0.0860114446382,0.0863198841918,0.774666666667,0.771101573677,17.671482203
1530,0.0860024487445,0.0863270717369,0.774666666667,0.769670958512,17.787173114
1540,0.086002527079,0.0863270717369,0.774666666667,0.769670958512,17.910356513
1550,0.0860126802256,0.0863270717369,0.774666666667,0.769670958512,18.02600685
1560,0.086002448728,0.0863270717369,0.774666666667,0.769670958512,18.14663874
1570,0.0859965551851,0.0863270717369,0.774666666667,0.769670958512,18.257280115
1580,0.0859424700843,0.0862049177599,0.774666666667,0.769670958512,18.36951167
1590,0.0859293893742,0.0861394408061,0.774666666667,0.769670958512,18.484355247
1600,0.0858995839397,0.0861812579758,0.774666666667,0.769670958512,18.598648823
1610,0.0857663043095,0.0865114653411,0.774666666667,0.769670958512,18.712707067
1620,0.0853802997821,0.0862120382234,0.774333333333,0.769670958512,18.826883683
1630,0.0853802997629,0.0862120382234,0.774333333333,0.769670958512,18.957472339
1640,0.0852495757549,0.0861559938551,0.774333333333,0.769670958512,19.075998814
1650,0.0852395093479,0.0862243155244,0.774333333333,0.769670958512,19.189370274
1660,0.0852394917214,0.0862243155244,0.774333333333,0.769670958512,19.302709078
1670,0.0852308945459,0.0862243155244,0.774333333333,0.769670958512,19.415492193
1680,0.0852280935047,0.0862281930483,0.774333333333,0.769670958512,19.528451183
1690,0.0851814962386,0.0862217962645,0.774333333333,0.769670958512,19.643381398
1700,0.0851900738589,0.0861762770882,0.774333333333,0.769670958512,19.761446214
1710,0.085178408526,0.0861762770882,0.774333333333,0.769670958512,19.875239194
1720,0.0851497069757,0.0864561996008,0.774333333333,0.769670958512,19.990148702
1730,0.0851296385605,0.0863758352298,0.774333333333,0.769670958512,20.10496038
1740,0.0851296385605,0.0863758352298,0.774333333333,0.769670958512,20.223083421
1750,0.0851296288071,0.0862039184819,0.774333333333,0.769670958512,20.335571481
1760,0.0850955562402,0.0860715076298,0.774666666667,0.771101573677,20.449974076
1770,0.0850955562402,0.0860715076298,0.774666666667,0.771101573677,20.563971218
1780,0.0850703312389,0.0859577878556,0.774666666667,0.772532188841,20.681492119
1790,0.0850691305237,0.0860284056239,0.774666666667,0.772532188841,20.801177718
1800,0.0850690303915,0.0859952699178,0.774666666667,0.772532188841,20.915758499
1810,0.0850805545036,0.0860006239427,0.774666666667,0.772532188841,21.030495116
1820,0.0872186836171,0.089044656914,0.775333333333,0.772532188841,21.144446288
1830,0.0850607154863,0.0862082573038,0.774666666667,0.772532188841,21.268706173
1840,0.0850472139354,0.0862325303783,0.774333333333,0.772532188841,21.38461377
1850,0.0850472139354,0.0862325303783,0.774333333333,0.772532188841,21.49944076
1860,0.0849820770944,0.0862186674036,0.774333333333,0.772532188841,21.613637327
1870,0.0849684307467,0.0861226593536,0.774333333333,0.772532188841,21.730904726
1880,0.0852636870639,0.0860686118412,0.774666666667,0.772532188841,21.848025811
1890,0.0849152655458,0.086122435286,0.774666666667,0.772532188841,21.966902724
1900,0.0849124376722,0.0861102987488,0.774666666667,0.772532188841,22.082073614
1910,0.0849124376722,0.0861102987488,0.774666666667,0.772532188841,22.190800864
1920,0.0850717645846,0.0860470976739,0.774666666667,0.772532188841,22.304033711
1930,0.0849823272966,0.0861951642889,0.774666666667,0.772532188841,22.42111261
1940,0.0848484043861,0.0860191608447,0.774666666667,0.772532188841,22.545430311
1950,0.0846098702791,0.085760121426,0.776333333333,0.773962804006,22.668758029
1960,0.0846098266445,0.085760121426,0.776333333333,0.773962804006,22.788330824
1970,0.0846481449909,0.0856974881727,0.776333333333,0.773962804006,22.912491454
1980,0.0846017674119,0.0854139447503,0.776,0.772532188841,23.027570466
1990,0.0845099961128,0.0855740620516,0.776333333333,0.773962804006,23.14038544
2000,0.0848300192918,0.0856188392822,0.776333333333,0.773962804006,23.255053765
2010,0.0844949222369,0.0853359129998,0.776666666667,0.773962804006,23.372978954
2020,0.0845559627166,0.0855822746124,0.776666666667,0.773962804006,23.491788822
2030,0.0844772710213,0.0854013036195,0.776666666667,0.773962804006,23.610188066
2040,0.0845030108823,0.0854187920009,0.776666666667,0.773962804006,23.724568338
2050,0.0843895089288,0.0853241433147,0.776666666667,0.773962804006,23.841853772
2060,0.0843870440516,0.0852641067309,0.776666666667,0.773962804006,23.963359958
2070,0.0843870440516,0.0852641067309,0.776666666667,0.773962804006,24.081631736
2080,0.0843861771408,0.085264106731,0.776666666667,0.773962804006,24.204828031
2090,0.0843318716684,0.0851288716162,0.776666666667,0.773962804006,24.317570214
2100,0.0913843110709,0.0906878095343,0.776666666667,0.773962804006,24.43473494
2110,0.0843318426967,0.0851288716318,0.776666666667,0.773962804006,24.553058988
2120,0.0843317440161,0.0851288716319,0.776666666667,0.773962804006,24.6670102
2130,0.0843317356083,0.0851288716319,0.776666666667,0.773962804006,24.780702267
2140,0.0845148994186,0.0851336312049,0.777333333333,0.773962804006,24.893552419
2150,0.0841304205722,0.0846521996337,0.777333333333,0.773962804006,25.008720512
2160,0.0840820930465,0.0846028977064,0.777333333333,0.773962804006,25.118245111
2170,0.0841290113182,0.0845838079666,0.777,0.773962804006,25.234180774
2180,0.0840095394101,0.0841954921387,0.777333333333,0.773962804006,25.345274049
2190,0.0840212229551,0.0842285220519,0.777333333333,0.773962804006,25.454471413
2200,0.0839775685771,0.0842045802478,0.777333333333,0.773962804006,25.564378135
2210,0.0839120632008,0.0842045802478,0.777333333333,0.773962804006,25.679012883
2220,0.08391206305,0.0842045802478,0.777333333333,0.773962804006,25.790682831
2230,0.0838471378521,0.0841355652689,0.777,0.773962804006,25.900341524
2240,0.0838901149152,0.0841486873563,0.776666666667,0.773962804006,26.014260596
2250,0.0838349786236,0.0840706386229,0.777,0.773962804006,26.128098278
2260,0.0838314803611,0.0843280938052,0.777,0.772532188841,26.241106152
2270,0.0838474281171,0.0842910388244,0.777,0.772532188841,26.35378138
