iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.102553386946,0.101832064542,0.758333333333,0.765379113019,0.010909739
10,0.10191359452,0.101390578017,0.763,0.772532188841,0.119352927
20,0.0980899860259,0.0975929286149,0.774666666667,0.77539341917,0.229138299
30,0.0979163818468,0.0975538860811,0.774666666667,0.77539341917,0.338490621
40,0.0979263509565,0.0975538860811,0.774666666667,0.77539341917,0.446775649
50,0.0975717081972,0.0976777736879,0.774666666667,0.77539341917,0.555089482
60,0.096862032272,0.0975017168789,0.775333333333,0.77539341917,0.663587067001
70,0.0962983318193,0.096563528453,0.775666666667,0.77539341917,0.772824114001
80,0.0962526267553,0.0965111617243,0.775666666667,0.77539341917,0.881583131001
90,0.0945400669162,0.0945527591412,0.775666666667,0.77539341917,0.999532899001
100,0.0930545605028,0.092759182056,0.775666666667,0.77539341917,1.109307095
110,0.0930499415027,0.0927591820836,0.775666666667,0.77539341917,1.21889708
120,0.093049940652,0.092759182056,0.775666666667,0.77539341917,1.327661068
130,0.0929882806855,0.0927031638723,0.775666666667,0.77539341917,1.436796317
140,0.092953065821,0.0926242306302,0.775666666667,0.77539341917,1.545412211
150,0.092952061071,0.0926242306302,0.775666666667,0.77539341917,1.654222305
160,0.0876486509758,0.0876405434001,0.775666666667,0.77539341917,1.767485211
170,0.0876313329521,0.0876216610334,0.775666666667,0.77539341917,1.876343699
180,0.0874627249878,0.0874360009446,0.775666666667,0.77539341917,1.985442427
190,0.086419071544,0.086521586582,0.775666666667,0.77539341917,2.09396876
200,0.0864136738093,0.0865471944716,0.775666666667,0.77539341917,2.203847899
210,0.0864136738093,0.0865471944716,0.775666666667,0.77539341917,2.312523671
220,0.0864461695369,0.0866385874118,0.775666666667,0.77539341917,2.421027895
230,0.0863383105884,0.0866420957027,0.775666666667,0.77539341917,2.531140967
240,0.0862285291356,0.0866004948528,0.775666666667,0.77539341917,2.639513675
250,0.08571977484,0.0858076065401,0.775666666667,0.77539341917,2.747673275
260,0.0856962353091,0.085839645128,0.775666666667,0.77539341917,2.856045718
270,0.085587002051,0.0857053958108,0.775666666667,0.77539341917,2.964529501
280,0.0855740396095,0.0857053958108,0.775666666667,0.77539341917,3.073171068
290,0.0855211272317,0.0856152217456,0.775666666667,0.77539341917,3.181592841
300,0.0855239823864,0.0856152205258,0.775666666667,0.77539341917,3.289875407
310,0.0852950611875,0.0853000114297,0.775666666667,0.77539341917,3.399616609
320,0.0852175637148,0.0851684542746,0.775666666667,0.77539341917,3.508245234
330,0.0852175591368,0.0851686615403,0.775666666667,0.77539341917,3.617064448
340,0.0852056552425,0.0852087924652,0.775666666667,0.77539341917,3.725777872
350,0.0851921368274,0.0851878577997,0.775666666667,0.77539341917,3.835575682
360,0.0849237245755,0.0844876913358,0.775666666667,0.77539341917,3.944019839
370,0.0848998580518,0.0843818999165,0.775666666667,0.77539341917,4.053178984
380,0.0847833183274,0.0842811751198,0.775666666667,0.77539341917,4.161142012
390,0.0847776625786,0.0841732115685,0.775666666667,0.77539341917,4.270003392
400,0.0847569721187,0.0842271080245,0.775666666667,0.77539341917,4.377842522
410,0.0847630070209,0.0842271556141,0.775666666667,0.77539341917,4.486349883
420,0.0847492130331,0.0841532687741,0.775666666667,0.77539341917,4.594259117
430,0.0846750352916,0.0841283987651,0.775666666667,0.77539341917,4.702277027
440,0.0846697849849,0.0841113994379,0.775666666667,0.77539341917,4.810021271
450,0.0846659019213,0.0841113252987,0.775666666667,0.77539341917,4.919500791
460,0.0846720463499,0.0840899099266,0.775666666667,0.77539341917,5.028088123
470,0.0847452112155,0.0841192352379,0.775666666667,0.77539341917,5.142761085
480,0.084665824092,0.0841113252696,0.775666666667,0.77539341917,5.252744739
