iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.120982563453,0.121448058184,0.606666666667,0.608011444921,0.0109376759997
10,0.120643990321,0.120840304488,0.611,0.615164520744,0.134275190001
20,0.120352530095,0.120611377976,0.611,0.616595135908,0.259489773001
30,0.120330506589,0.120709843651,0.610666666667,0.613733905579,0.371633607001
40,0.141042035124,0.141606475932,0.318,0.314735336195,0.492317880999
50,0.126880510551,0.126897794728,0.555,0.55078683834,0.607001135998
60,0.126834592327,0.126791733086,0.556333333333,0.552217453505,0.725133558998
70,0.125164344353,0.124693156741,0.59,0.590844062947,0.837374453998
80,0.125325107359,0.125068047922,0.589666666667,0.592274678112,0.966887041999
90,0.124721031207,0.124323626994,0.601,0.608011444921,1.079613053
100,0.124803133062,0.124413291606,0.599333333333,0.603719599428,1.202421826
110,0.124808289677,0.124390876437,0.599333333333,0.603719599428,1.315162066
120,0.124684828618,0.124330206927,0.599666666667,0.603719599428,1.424791065
130,0.124578327404,0.124248265563,0.601666666667,0.609442060086,1.544370041
140,0.124562422793,0.124224548059,0.602333333333,0.609442060086,1.660041798
150,0.123947254704,0.123077177979,0.607,0.616595135908,1.777526392
160,0.123906629329,0.12313527691,0.607333333333,0.616595135908,1.88893289
170,0.123550789289,0.122322467252,0.616666666667,0.633762517883,1.996832862
180,0.123550789289,0.122322467252,0.616666666667,0.633762517883,2.104976294
190,0.12287749972,0.121686705911,0.617,0.638054363376,2.215277984
200,0.103622740607,0.102467044876,0.775,0.77539341917,2.325987294
210,0.103714942691,0.102601417407,0.773,0.773962804006,2.437889471
220,0.103622055361,0.102467044876,0.775,0.77539341917,2.562067881
230,0.103452156183,0.102259454263,0.775,0.77539341917,2.680353816
240,0.103446626769,0.102324229461,0.775,0.77539341917,2.791462508
250,0.102312656278,0.101128067,0.775333333333,0.77539341917,2.903507076
260,0.102303898226,0.101129053633,0.775333333333,0.77539341917,3.014649798
270,0.102255211246,0.100990058769,0.775333333333,0.77539341917,3.133224401
280,0.101776470208,0.101066983333,0.775333333333,0.77539341917,3.251973311
290,0.101642848539,0.101063118076,0.775333333333,0.77539341917,3.36598998
300,0.101282745252,0.100933815508,0.776,0.77539341917,3.478550452
310,0.101052626793,0.100640785541,0.775666666667,0.77539341917,3.591801167
320,0.101038541014,0.100509834147,0.775666666667,0.77539341917,3.705108772
330,0.100968015966,0.10051814664,0.775666666667,0.77539341917,3.816178109
340,0.10094570327,0.100504103668,0.775666666667,0.77539341917,3.924421306
350,0.0943751439131,0.0938242167815,0.775666666667,0.77539341917,4.038042894
360,0.0937988241747,0.092742204347,0.775666666667,0.77539341917,4.157633367
370,0.0937984898043,0.092742204347,0.775666666667,0.77539341917,4.271114939
380,0.0935874349203,0.0923207609464,0.775666666667,0.77539341917,4.380650582
390,0.091037948285,0.0899240798004,0.775666666667,0.77539341917,4.49430844
400,0.0887697056583,0.0883913578594,0.775666666667,0.77539341917,4.610622275
410,0.0887697043741,0.0883913578605,0.775666666667,0.77539341917,4.728084022
420,0.0875092126809,0.0877555150795,0.775666666667,0.77539341917,4.84148315
430,0.0874685938848,0.087742058806,0.775666666667,0.77539341917,4.963547021
440,0.0874163217884,0.0877503249056,0.775666666667,0.77539341917,5.089529002
450,0.0873834249751,0.0877052230656,0.775666666667,0.77539341917,5.20049151
460,0.0873768365189,0.0877157110946,0.775666666667,0.77539341917,5.310053228
470,0.086829773046,0.0874537254871,0.775666666667,0.77539341917,5.424594784
480,0.0868277103762,0.0874844463953,0.775666666667,0.77539341917,5.53765343
490,0.0868343377645,0.0875551897009,0.775666666667,0.77539341917,5.651620757
500,0.0867307239864,0.0874123191723,0.775666666667,0.77539341917,5.759931848
510,0.0865507053437,0.0869564541736,0.775666666667,0.77539341917,5.86919944
520,0.0865507053437,0.0869564541736,0.775666666667,0.77539341917,5.977760607
530,0.0865079075965,0.0867890856647,0.775666666667,0.77539341917,6.092554663
540,0.0864926683207,0.0866873712425,0.775666666667,0.77539341917,6.209394867
550,0.0859318844906,0.0855085457847,0.775666666667,0.77539341917,6.326317119
560,0.0859381946977,0.0855145781708,0.775666666667,0.77539341917,6.438338308
570,0.0859304549036,0.0855038416062,0.775666666667,0.77539341917,6.551329477
580,0.0859303520034,0.0855085112601,0.775666666667,0.77539341917,6.663199413
590,0.0859303520034,0.0855085112601,0.775666666667,0.77539341917,6.773345348
600,0.0859128456808,0.0856115959022,0.775666666667,0.77539341917,6.885993993
610,0.0857303808134,0.085437968964,0.775666666667,0.77539341917,7.000109203
620,0.0857135584626,0.085437968964,0.775666666667,0.77539341917,7.113480086
