iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,0.159363962996,0.156497238945,0.253333333333,0.258941344778,0.0160089319997
10,0.176569766715,0.173561673572,0.237333333333,0.241773962804,0.134146967
20,0.177019214685,0.174238742628,0.236666666667,0.241773962804,0.255253017001
30,0.177017972924,0.174238742628,0.236666666667,0.241773962804,0.374570389999
40,0.181042616552,0.178259394365,0.236333333333,0.241773962804,0.492387504998
50,0.138073007487,0.135137699775,0.280333333333,0.303290414878,0.609041724999
60,0.138075734457,0.135774605914,0.277333333333,0.29756795422,0.722052939997
70,0.139542030348,0.138048131804,0.264,0.271816881259,0.835218892998
80,0.139518920671,0.138016384684,0.264333333333,0.271816881259,0.948984999999
90,0.140547048842,0.139026164098,0.263333333333,0.271816881259,1.063132557
100,0.141479441896,0.140189077781,0.260666666667,0.26895565093,1.17717691
110,0.141147327891,0.139961400275,0.261,0.270386266094,1.290237088
120,0.125555042897,0.123812633095,0.394333333333,0.393419170243,1.40280964
130,0.125758116675,0.123877788828,0.392666666667,0.391988555079,1.518898833
140,0.125893802732,0.123995921749,0.390666666667,0.390557939914,1.635315249
150,0.125841458954,0.123867299895,0.391333333333,0.390557939914,1.746160619
160,0.125685895108,0.123807853432,0.393,0.390557939914,1.863189476
170,0.127471619424,0.12583004618,0.387333333333,0.379113018598,1.975491961
180,0.135837822911,0.134669004206,0.287333333333,0.294706723891,2.08728266
190,0.140061728145,0.13855787674,0.295666666667,0.303290414878,2.213658116
200,0.140285218006,0.138560535178,0.295,0.303290414878,2.339113321
210,0.140264804355,0.138543136543,0.294333333333,0.303290414878,2.457847026
220,0.141259257399,0.140037694469,0.282,0.287553648069,2.572523033
230,0.141355265667,0.140185768753,0.282,0.287553648069,2.689169465
240,0.144515287882,0.142932023817,0.271333333333,0.286123032904,2.808309748
250,0.144491856114,0.142849330879,0.271666666667,0.283261802575,2.92924171
260,0.1419909289,0.140764344351,0.277666666667,0.286123032904,3.04350085
270,0.141681944149,0.140310834801,0.285333333333,0.294706723891,3.162269241
280,0.142233869877,0.140834509499,0.284333333333,0.294706723891,3.275036647
