iterations,fitness,time,fevals
0,21.0,0.000471667
10,24.0,0.003540058
20,26.0,0.003898018
30,27.0,0.004166387
40,29.0,0.004421171
50,31.0,0.004677419
60,32.0,0.004935342
70,31.0,0.005195318
80,32.0,0.005497755
90,31.0,0.005760316
100,32.0,0.006019382
110,32.0,0.006275268
120,31.0,0.006529248
130,31.0,0.006783669
140,31.0,0.007038553
150,31.0,0.007293863
160,32.0,0.007545554
170,32.0,0.007799399
180,32.0,0.008061322
190,32.0,0.008327102
200,32.0,0.008589481
210,32.0,0.008849442
220,33.0,0.009105577
230,32.0,0.009358929
240,32.0,0.009610859
250,36.0,0.009871018
260,33.0,0.010131703
270,33.0,0.010391604
280,33.0,0.01065591
290,34.0,0.010922164
300,34.0,0.011202691
310,36.0,0.011487846
320,34.0,0.011865142
330,36.0,0.012240401
340,36.0,0.012520472
350,38.0,0.012891718
360,38.0,0.013168202
370,39.0,0.01345641
380,39.0,0.013710692
390,39.0,0.013966063
400,39.0,0.014313118
410,39.0,0.014589862
420,40.0,0.015260405
430,40.0,0.015558155
440,40.0,0.015837988
450,40.0,0.016098514
460,40.0,0.016358606
470,40.0,0.016634773
480,40.0,0.016890425
490,41.0,0.017146894
500,41.0,0.01740116
510,42.0,0.017671307
520,42.0,0.017931833
530,41.0,0.018316945
540,42.0,0.018716906
550,43.0,0.019399674
560,43.0,0.019907072
570,43.0,0.020174583
580,43.0,0.020448947
590,43.0,0.020772968
600,43.0,0.021048927
610,43.0,0.0212983
620,44.0,0.021565923
630,45.0,0.02182019
640,45.0,0.022074864
650,47.0,0.022342464
660,47.0,0.022602671
670,48.0,0.022863447
680,47.0,0.023121554
690,48.0,0.023399065
700,48.0,0.023653271
710,50.0,0.023912043
720,49.0,0.024244604
730,50.0,0.024522074
740,50.0,0.024777664
750,51.0,0.025048823
760,51.0,0.02530233
770,51.0,0.025552374
780,51.0,0.025821735
790,51.0,0.026068378
800,51.0,0.026315248
810,51.0,0.026581489
820,52.0,0.026829949
830,51.0,0.027079602
840,52.0,0.027351334
850,53.0,0.027690268
860,53.0,0.027974706
870,55.0,0.02827181
880,55.0,0.02868885
890,55.0,0.029076687
900,57.0,0.029349859
910,57.0,0.029696497
920,57.0,0.029953599
930,58.0,0.030209828
940,58.0,0.03048534
950,58.0,0.030752206
960,58.0,0.031010052
