iterations,fitness,time,fevals
0,14.0,1.5043e-05
10,14.0,3.15789999999e-05
20,18.0,4.47729999999e-05
30,13.0,7.52809999999e-05
40,18.0,9.14049999998e-05
50,14.0,0.000121415
60,14.0,0.000134973
70,16.0,0.000149736
80,15.0,0.00016711
90,12.0,0.000197372
100,12.0,0.000222475
110,15.0,0.000257445
120,18.0,0.000295059
130,15.0,0.000309075
140,18.0,0.000499859
150,13.0,0.000517525
160,13.0,0.000551181
170,14.0,0.000566918
180,16.0,0.000604958
190,14.0,0.000621477
200,13.0,0.000637404
210,15.0,0.000650021
220,13.0,0.000680355
230,15.0,0.000700721
240,13.0,0.000715015
250,17.0,0.000744955
260,14.0,0.000761643
270,14.0,0.000777342
280,15.0,0.000854172
290,16.0,0.00087285
300,12.0,0.000889581
310,13.0,0.000946815
320,13.0,0.000975907
330,13.0,0.000990486
340,15.0,0.001052821
350,13.0,0.00106685
360,15.0,0.001096567
370,13.0,0.001116183
380,12.0,0.001145152
390,13.0,0.001164316
400,12.0,0.001180171
410,11.0,0.001195844
420,12.0,0.0012142
430,14.0,0.001229176
440,15.0,0.001249108
450,17.0,0.001308772
460,18.0,0.001340694
470,21.0,0.001354793
480,21.0,0.001395831
490,21.0,0.001423353
500,21.0,0.001438698
510,21.0,0.001467588
520,21.0,0.001482478
530,21.0,0.001498909
540,21.0,0.001514452
550,21.0,0.001526827
560,22.0,0.001552601
570,22.0,0.00158251
580,24.0,0.001596955
590,24.0,0.001627375
600,25.0,0.001642225
610,27.0,0.001654985
620,27.0,0.001683726
630,27.0,0.001700754
640,28.0,0.00171781
650,36.0,0.001744286
660,36.0,0.001759861
670,36.0,0.001773133
680,36.0,0.001804431
690,36.0,0.001820661
700,37.0,0.001836141
710,40.0,0.001850208
720,41.0,0.00186259
730,41.0,0.001876845
740,41.0,0.001893893
750,42.0,0.001907621
760,42.0,0.0019205
770,42.0,0.001955167
780,42.0,0.001974282
790,43.0,0.002019501
800,43.0,0.002034838
810,43.0,0.002047347
820,44.0,0.002103757
830,44.0,0.002119403
840,45.0,0.002133341
850,45.0,0.002168519
860,45.0,0.002203864
870,45.0,0.002221375
880,46.0,0.002239135
890,46.0,0.002254171
900,46.0,0.002288103
910,46.0,0.002303
920,46.0,0.002368452
930,46.0,0.002399952
940,46.0,0.002414557
950,46.0,0.002427461
960,46.0,0.002445119
970,46.0,0.002461365
980,46.0,0.002476941
990,48.0,0.002489778
1000,48.0,0.00250309
1010,48.0,0.002523668
1020,53.0,0.002538386
1030,54.0,0.002589217
1040,54.0,0.00262021
1050,54.0,0.002650443
1060,55.0,0.002679892
1070,55.0,0.002713961
1080,55.0,0.003353024
1090,55.0,0.003393783
1100,55.0,0.003412804
1110,55.0,0.003787379
1120,56.0,0.003827808
1130,56.0,0.003860628
1140,56.0,0.003894537
