iterations,fitness,time,fevals
0,20.0,0.093467514
10,23.0,0.173605837
20,29.0,0.23581518
30,25.0,0.292779314
40,25.0,0.347513567
50,27.0,0.419627119
60,26.0,0.479347386
70,25.0,0.530083174
80,25.0,0.58980784
90,26.0,0.64049557
100,29.0,0.693236372
110,25.0,0.747279726
120,26.0,0.800235362
130,25.0,0.857218242
140,26.0,0.909616445
150,29.0,0.960688682
160,28.0,1.011531715
170,30.0,1.065740141
180,25.0,1.116720091
190,26.0,1.175252982
200,26.0,1.224034927
210,26.0,1.282237088
220,27.0,1.334083929
230,26.0,1.386389453
240,26.0,1.448239636
250,26.0,1.532927037
260,25.0,1.591076848
270,25.0,1.639826924
280,25.0,1.693200097
290,29.0,1.742261023
300,25.0,1.798416687
310,27.0,1.841164011
320,25.0,1.893468496
330,25.0,1.946024158
340,31.0,2.002253389
350,30.0,2.056572481
360,29.0,2.0999978
370,29.0,2.153620002
380,29.0,2.204240234
390,31.0,2.266555741
400,29.0,2.322111106
410,31.0,2.376015865
420,31.0,2.43013819
430,32.0,2.479763113
440,31.0,2.536365437
450,32.0,2.617533561
460,31.0,2.68318908
470,31.0,2.734025754
480,32.0,2.773105223
490,31.0,2.813793416
500,31.0,2.854169739
510,32.0,2.91513667
520,31.0,2.975123895
530,31.0,3.030092663
540,32.0,3.086313831
550,31.0,3.137992039
560,31.0,3.192006246
570,31.0,3.245348579
580,32.0,3.300261428
590,32.0,3.346539821
600,32.0,3.398518469
610,31.0,3.452251572
620,32.0,3.511295753
630,34.0,3.562635301
640,33.0,3.621147102
650,32.0,3.663745416
660,31.0,3.750271945
670,33.0,3.802244458
680,33.0,3.851325169
690,34.0,3.911088467
700,31.0,3.965169034
710,32.0,4.020326702
720,32.0,4.076481238
730,33.0,4.126532152
740,32.0,4.177667
750,32.0,4.2357301
760,32.0,4.296269785
770,32.0,4.345793519
780,32.0,4.397546958
790,32.0,4.451187965
800,32.0,4.504169069
810,33.0,4.558337914
820,32.0,4.607612461
830,32.0,4.660895189
840,31.0,4.71489608
850,32.0,4.794513095
860,32.0,4.863505419
870,31.0,4.919824164
880,33.0,4.968311303
890,32.0,5.023563443
900,32.0,5.074848456
910,31.0,5.122130043
920,32.0,5.17330451
930,31.0,5.224321893
940,32.0,5.274672844
950,33.0,5.324413456
960,31.0,5.375249395
970,32.0,5.433283449
980,32.0,5.481498679
990,32.0,5.531113277
1000,33.0,5.588455019
1010,32.0,5.634200348
1020,32.0,5.686882439
1030,33.0,5.736392137
1040,32.0,5.790713044
1050,33.0,5.879751856
1060,34.0,5.941397371
1070,32.0,5.986526101
1080,32.0,6.039418532
1090,33.0,6.102783656
1100,32.0,6.152898902
1110,32.0,6.203403939
1120,32.0,6.255362301
1130,31.0,6.301990609
1140,32.0,6.360143424
1150,32.0,6.413787438
1160,32.0,6.46696243
1170,32.0,6.517178629
1180,32.0,6.566227889
1190,32.0,6.616953768
1200,32.0,6.666873031
1210,32.0,6.718574568
1220,32.0,6.772780113
1230,32.0,6.823969048
1240,32.0,6.890012807
1250,32.0,6.97413027
1260,32.0,7.026604193
1270,31.0,7.068281919
1280,31.0,7.123169751
1290,32.0,7.181485578
1300,32.0,7.233963358
1310,32.0,7.281608117
1320,33.0,7.33400666
1330,33.0,7.388073228
1340,33.0,7.438906331
1350,33.0,7.491363547
1360,33.0,7.552228306
1370,33.0,7.600788833
1380,33.0,7.654371211
1390,33.0,7.705463125
1400,33.0,7.756097538
1410,33.0,7.809425879
1420,33.0,7.857588254
1430,33.0,7.916174768
1440,34.0,7.979790309
1450,33.0,8.058996464
1460,33.0,8.110338783
1470,33.0,8.161652118
1480,32.0,8.210290219
1490,32.0,8.259689375
1500,33.0,8.306508316
1510,33.0,8.355873493
1520,34.0,8.409009528
1530,33.0,8.466600644
1540,34.0,8.519515034
1550,35.0,8.568021808
1560,34.0,8.623188568
1570,33.0,8.674012712
1580,33.0,8.726676562
1590,33.0,8.780400431
1600,34.0,8.833633535
1610,33.0,8.884421396
1620,33.0,8.932684495
1630,34.0,8.991040607
1640,33.0,9.051348718
1650,33.0,9.151907987
1660,33.0,9.20501391
1670,33.0,9.251035238
1680,33.0,9.303940935
1690,32.0,9.354453783
1700,33.0,9.418010741
1710,33.0,9.471750946
1720,33.0,9.515957242
1730,33.0,9.56616459
1740,34.0,9.625970821
1750,33.0,9.677039576
1760,33.0,9.729792263
1770,32.0,9.776227383
1780,33.0,9.831054869
1790,34.0,9.888667192
1800,33.0,9.941025012
1810,33.0,9.991668066
1820,33.0,10.043480231
1830,33.0,10.117681202
1840,33.0,10.186748303
1850,32.0,10.238046644
1860,34.0,10.293939642
1870,33.0,10.340144838
1880,33.0,10.397161222
1890,33.0,10.449129418
1900,32.0,10.50080967
1910,33.0,10.554730134
1920,32.0,10.606871817
1930,33.0,10.660752332
1940,33.0,10.713953766
1950,33.0,10.763887433
1960,33.0,10.818056354
1970,33.0,10.869269712
1980,33.0,10.923446072
1990,34.0,10.972108513
2000,35.0,11.034901767
2010,33.0,11.075684442
2020,33.0,11.137811556
2030,33.0,11.190906743
2040,34.0,11.252257669
2050,33.0,11.306147485
2060,34.0,11.359239388
2070,33.0,11.414945887
2080,33.0,11.472112055
2090,33.0,11.521718172
2100,34.0,11.571619189
2110,33.0,11.625210057
2120,33.0,11.680743538
2130,33.0,11.728824835
2140,34.0,11.77904172
2150,33.0,11.833133195
2160,33.0,11.883599366
2170,33.0,11.93606979
2180,34.0,11.990666895
2190,35.0,12.038385123
2200,33.0,12.089674437
2210,34.0,12.144496972
2220,33.0,12.199462755
2230,34.0,12.253606852
2240,33.0,12.334055543
2250,33.0,12.405045841
2260,33.0,12.451245532
2270,34.0,12.505883916
2280,33.0,12.552937423
2290,34.0,12.598627011
2300,35.0,12.641766967
2310,34.0,12.700556442
2320,33.0,12.753141475
2330,35.0,12.813880347
2340,34.0,12.856645778
2350,33.0,12.911674533
2360,35.0,12.969200911
2370,34.0,13.013493653
2380,33.0,13.065649614
2390,33.0,13.113709991
2400,33.0,13.169582272
2410,34.0,13.223254743
2420,33.0,13.283289552
2430,33.0,13.328829502
2440,33.0,13.410217526
2450,33.0,13.467478581
2460,34.0,13.522647156
2470,34.0,13.570582169
2480,33.0,13.622112768
2490,34.0,13.670247757
2500,33.0,13.722936043
2510,34.0,13.773285709
2520,34.0,13.828460433
2530,33.0,13.877850395
2540,34.0,13.924387098
2550,33.0,13.969249588
2560,33.0,14.024385857
2570,33.0,14.074805988
2580,33.0,14.127352898
2590,33.0,14.178176898
2600,34.0,14.227542354
2610,33.0,14.276802132
2620,33.0,14.330268536
2630,33.0,14.37748745
2640,34.0,14.444314846
2650,34.0,14.497728306
2660,33.0,14.557371774
2670,33.0,14.61260067
2680,34.0,14.667824007
2690,33.0,14.716248237
2700,33.0,14.770243098
2710,33.0,14.822781485
2720,33.0,14.882591853
2730,33.0,14.930876937
2740,33.0,14.982296443
2750,33.0,15.03002106
2760,34.0,15.080049175
2770,34.0,15.133128471
2780,33.0,15.184142734
2790,33.0,15.236135393
2800,35.0,15.298946357
2810,33.0,15.342620232
2820,33.0,15.400373087
2830,34.0,15.462102423
2840,33.0,15.542412248
2850,35.0,15.59658322
2860,33.0,15.64942551
2870,34.0,15.705043321
2880,35.0,15.756415344
2890,34.0,15.800402613
2900,34.0,15.855276988
2910,34.0,15.907160846
2920,35.0,15.960510166
2930,33.0,16.01535843
2940,35.0,16.065088288
2950,35.0,16.126232806
2960,34.0,16.172157567
2970,34.0,16.220463661
2980,34.0,16.272779377
2990,34.0,16.322956873
3000,34.0,16.381152757
3010,34.0,16.427381986
3020,34.0,16.47696658
3030,34.0,16.531005286
3040,35.0,16.588002159
3050,34.0,16.674112744
3060,34.0,16.724420529
3070,34.0,16.776167518
3080,34.0,16.827984379
3090,35.0,16.875878387
3100,34.0,16.930285819
3110,34.0,16.980903978
3120,35.0,17.034337632
3130,35.0,17.084127979
3140,34.0,17.134522534
3150,34.0,17.186167257
3160,34.0,17.237422656
3170,35.0,17.293451025
3180,34.0,17.342649692
3190,34.0,17.393796673
3200,34.0,17.448311598
3210,35.0,17.501594953
3220,34.0,17.54867966
3230,35.0,17.609743003
3240,35.0,17.673421653
3250,34.0,17.749440362
3260,35.0,17.809548871
3270,34.0,17.862211908
3280,35.0,17.913990243
3290,34.0,17.971035746
3300,34.0,18.021384882
3310,34.0,18.071486148
3320,34.0,18.121196007
3330,34.0,18.170712765
3340,34.0,18.223098546
3350,34.0,18.272041706
3360,35.0,18.325980866
3370,34.0,18.368746013
3380,34.0,18.429118333
3390,35.0,18.480569995
3400,34.0,18.544366775
3410,34.0,18.594965572
3420,35.0,18.644404612
3430,34.0,18.693272122
3440,34.0,18.814483338
3450,34.0,18.853257262
